episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,15,-0.8986757461983166,3.159724823932109,0.030631317612167083,0.9293070638104837,23.460954456078607,1092.5209,2093.6877,3456911984227203578165746432755,1903.7831423577375,75519,979690283968747129828877698716168,786877603289707468569559659704342555,39668901894981374760000,1697922106,326658073844759,38303282810305973190031152,-1.0432304470972786,1.0493217720039316,1.0182009247372223,-0.31739735310574824
1,16,0.4482025904467717,3.8644518631095095,0.01593616768370774,-0.43226642276306393,27.325406319188115,1056.8796,2073.7002,3466211019644716901846016689416,1914.0392077724302,75573,979690283968747129828877698716168,907055295373655605535630344792386818,40080709052929105660000,1697922108,326658073995797,38303282827364418423127040,0.8304611482532407,0.8761390011932436,-1.0342274494619412,1.0461234751410262
1,17,-0.6754933718393316,2.9491445805542598,0.02910928283009775,0.7046026546694293,30.274550899742376,1035.372,2053.5056,3448358196387290536749830120836,1894.3733512483673,75470,1100857369113815501524452308091129,907055295373655605535630344792386818,38947806053360389160000,1697922110,326658074146943,38303282844335144986036538,-1.0382185210275572,-1.0369139137032126,1.0018445850173587,-0.9950788951514494
1,18,-0.1633598137759274,4.071255660389837,0.007031517907690474,0.17039133168361786,34.34580656013221,1037.651,2038.5558,3444182113889475946975470016163,1889.787824652078,75445,1129381716438939245917552536312930,907055295373655605535630344792386818,38487381665554570900000,1697922112,326658074297883,38303282861798962251286082,-0.7699454914110817,-0.8985143532173537,-0.9618635247718287,-0.30152294779210576
1,19,0.6478488298589972,4.205995402452777,0.024759283711357872,-0.6230895461476393,38.55180196258499,1045.022,2050.7625,3458673977732298903801225219879,1905.724359508992,75529,1129381716438939245917552536312930,1094343403487024162865964592425004771,38075574507606840000000,1697922114,326658074448773,38303282879566841874425243,1.036838169286672,-0.9612934505355369,-0.8347156833733174,1.0519203849469885
1,20,-0.6652297617991608,2.6528570512368175,0.029297522452374235,0.6945272842515351,41.204659013821804,1024.7982,2033.966,3440553257387078814683810257571,1885.8076889505176,75424,1252914626427910675096239005717146,1094343403487024162865964592425004771,38075574507606840000000,1697922116,326658074599831,38303282897430858752918430,-1.0183346541186977,-0.3046366425776995,1.0463053741333597,-0.9949671027192643
1,21,0.40608615303749607,4.457306893535475,0.019033254285933415,-0.3870528987515627,45.66196590735728,1013.7826,2016.326,3452130523013855681669033665683,1898.520312446361,75492,1252914626427910675096239005717146,1243964197601702956021441430288117009,38610887063402635900000,1697922118,326658074750679,38303282915294760275756086,0.9222388961323732,1.0487611169470858,-0.9972737487444802,0.9698864300048281
1,22,0.6033865521765979,4.494236754995716,0.03292391229089346,-0.5704626398857044,50.156202662352996,1004.7942,2008.4324,3472740920828081518175739666894,1921.2576140365768,75611,1252914626427910675096239005717146,1510326237430137814668015528503354675,38075574507606840000000,1697922121,326658074977274,38303282941838572982001971,1.040036075399432,-0.9952128444246906,-0.3021334348778052,0.9946287886016623
1,23,-0.15650789310644006,4.21507642571684,0.010400018270839513,0.16690791137727956,54.371279088069834,1012.15106,2017.1251,3466127569118835889643562347486,1913.947046242284,75573,1297485363665707611280452719122226,1510326237430137814668015528503354675,38315137251948345440000,1697922123,326658075128496,38303282959647139591738340,-0.571594599686605,0.8034068408801841,1.0142060422362218,-1.0388415279160124
1,24,0.21936183255000205,4.741235757127756,0.014814648146379197,-0.20454718440362285,59.11251484519759,1003.5287,2005.4564,3475539377934352203234073616068,1924.3552959283352,75627,1297485363665707611280452719122226,1631961376022455961787329862906334285,38463521244250455140000,1697922126,326658075355269,38303282986237200475734202,1.0124245677280226,0.9530656813213259,-0.9933380641835021,0.8054548624041628
1,25,-0.21174865572337837,4.567209600766654,0.016347223787723516,0.22809587951110188,63.67972444596424,1001.59186,2002.8702,3465019813712925860033347173676,1912.7238677267587,75566,1368347613803489915256952697113434,1631961376022455961787329862906334285,38544436993469516720000,1697922128,326658075506462,38303283003893579545315936,-1.0077248052901513,0.9030597329275596,1.0332333750385005,-0.9931008473892706
1,26,-0.2914691637060071,4.834229550740366,0.01929434517771707,0.31076350888372417,68.5139539967046,1001.0743,2001.5302,3452732669701559965601177538018,1899.1826787223617,75495,1451663419247317335308919940945097,1631961376022455961787329862906334285,38946012504053528120000,1697922130,326658075657594,38303283021449877959421464,-1.0247597088399492,1.0501093402800192,0.6996913252390772,-0.30097248084918427
1,27,0.3085955194610118,5.0799632651772155,0.017999972275294956,-0.2905955471857169,73.59391726188181,1001.57086,2002.1454,3464007872119472795909310380274,1911.6068281098997,75560,1451663419247317335308919940945097,1777678404028621651112621024325360538,38797628511751418420000,1697922132,326658075808584,38303283038915025810438177,0.9671931260919855,-0.666480321360832,-1.0475426995056298,1.0502349136477183
1,28,0.33269844550934724,5.099458915878647,0.022561812459482296,-0.31013663304986494,78.69337617776046,1001.2851,2001.8435,3478309700133165818439331974570,1927.4242923028194,75643,1451663419247317335308919940945097,1962510551245757574738831093439123415,38716712762532356840000,1697922134,326658075959704,38303283056447046202145784,1.0287348568591432,-0.9120692505787196,-0.31602402062303464,0.8005314870175833
1,29,0.14949111630222228,5.138242319889541,0.01177583244078302,-0.13771528386143927,83.83161849765,1002.1782,2002.9954,3485886286018958449615497865114,1935.8302145323603,75686,1451663419247317335308919940945097,2060427868983414170347971540620428740,38315137251948345440000,1697922136,326658076110990,38303283074015826922476558,0.9264287084208278,-1.0505835735880704,-0.09948944451885522,-1.0167440421351344
1,30,0.2725965298266917,5.308703719796821,0.02623876570597504,-0.24635776412071664,89.14032221744682,1000.9779,2001.471,3502900477858148705791367657703,1954.7734408390902,75784,1451663419247317335308919940945097,2280313719085296541661149950190974586,38075574507606840000000,1697922139,326658076338146,38303283100696223313017307,1.0370419180661334,-0.9559985935474217,-0.03144732073778567,1.0261549536370504
1,31,-0.24802966128408516,4.915863571028416,0.028729971115859013,0.27675963239994417,94.05618578847523,1001.0368,2001.416,3483842305747176476364340054079,1933.560697748693,75674,1578352761837817873023375680406461,2280313719085296541661149950190974586,38075574507606840000000,1697922141,326658076489604,38303283118551558246171057,-0.9998812395947264,-0.29722958025681917,1.0540681038778532,-1.037902980073783
1,32,0.18017153309315273,5.546006294190512,0.01580246073697236,-0.16436907235618037,99.60219208266574,1000.3117,2000.3564,3494146717970223019913010161899,1945.0156778365458,75734,1578352761837817873023375680406461,2413484572151959215769145482182199561,38432937247297664140000,1697922143,326658076640952,38303283136333216521962191,0.8748881711104234,1.0497562270396532,-0.9944955834462498,0.9053983539052819
1,33,0.18660102697889488,5.56592077327908,0.020328191504507247,-0.16627283547438765,105.16811285594481,1000.0819,2000.1407,3507541480336771847950213860658,1959.956641602081,75810,1578352761837817873023375680406461,2586594099640481123920781575042756542,38075574507606840000000,1697922145,326658076792420,38303283154031871735156359,1.027602425195608,-0.9950017054333193,-0.30136064705277166,0.819850327137498
1,34,-0.07924621769419235,5.515252742894553,0.011854564772276997,0.09110078246646935,110.68336559883937,1000.54285,2000.7249,3499606714276427713629002539232,1951.0990375646993,75765,1630792099221679030617046616654720,2586594099640481123920781575042756542,38075574507606840000000,1697922147,326658076944040,38303283171896677486196783,-0.8597470717193054,-0.30606797846447215,1.0236120015774863,-1.0461008463613017
1,35,-0.20965383600369727,5.638399044455717,0.023498242728321444,0.2331520787320187,116.3217646432951,1000.1892,2000.2144,3483967962437697721063252293829,1933.7001812261622,75675,1734844910767715829768103194953258,2586594099640481123920781575042756542,38075574507606840000000,1697922150,326658077171245,38303283198689116818843929,-1.041580157298173,-0.08721540555381654,1.011182657841389,-0.3156280648543302
1,36,-0.22283992842306846,5.813848221079969,0.019257818660493895,0.24209774708356235,122.13561286437506,1000.3642,2000.3818,3471363181014691544165517370026,1919.7334761314194,75603,1819393475329244172375849817759589,2586594099640481123920781575042756542,38435122930588118900000,1697922152,326658077322523,38303283216460807428398548,-0.989358933324158,1.0535713246145832,-0.6266680502526834,-0.09936589965969474
1,37,0.2379509523534233,5.987482250574284,0.01742467977506921,-0.2205262725783541,128.12309511494934,1000.0885,2000.1133,3482580875762212648992623434938,1932.1607435246658,75667,1819393475329244172375849817759589,2731567917324876677489111286333057429,38075574507606840000000,1697922154,326658077473729,38303283234158240638288675,0.9465596417842103,-0.9941439195458266,-1.0502511906256033,1.0532952088771066
1,38,0.15498342796662648,5.974146362852878,0.01313155986180383,-0.14185186810482264,134.0972414778022,1000.07587,2000.0973,3491132646571036564035624448267,1941.6615612974904,75716,1819393475329244172375849817759589,2842088206031354661440705790569111329,38339772170224358000000,1697922157,326658077700730,38303283260888901965310360,0.9914910024987684,0.9547044629453348,-0.31676741795952945,-0.4211536884858199
1,39,0.15178971775517835,6.076757252904147,0.015069987473594447,-0.1367197302815839,140.17399873070636,1000.09894,2000.1746,3501032454074126243266672641710,1952.689116918579,75773,1819393475329244172375849817759589,2970030080040779710347060565836276469,38521381643504264840000,1697922160,326658077927935,38303283287454929551953156,1.011166628234325,0.9802781667482456,-0.09972138581241576,0.7361403411217292
1,40,-0.06788918897716684,6.037596117616469,0.008808152690401413,0.07669734166756825,146.21159484832282,1000.0685,2000.1112,3495178437414977273606551581844,1946.1644600249667,75739,1858202576998960639116488678938106,2970030080040779710347060565836276469,38339772170224358000000,1697922163,326658078155220,38303283313979296566604183,-0.8434882267971512,-0.9682946028015902,1.051204498409725,-1.0524870472635033
1,41,-0.0519468112071112,6.2444633413941935,0.006022333950133187,0.057969145157244384,152.456058189717,1000.04095,2000.0413,3491201513534300099400938638300,1941.7381654645676,75717,1884641766283288918288111769000105,2970030080040779710347060565836276469,39117908319299649000000,1697922165,326658078306676,38303283331535527895441545,-0.9705566461274086,1.051297361270347,-0.5998453906888312,-0.3173807005137933
1,42,-0.22540891858879117,6.126834579730361,0.02172036732414232,0.24712928591293348,158.58289276944737,1000.0325,2000.0406,3476873124703270139095275170900,1925.832531458756,75634,1980400572529737043737545606559784,2970030080040779710347060565836276469,39179061962968224216000,1697922168,326658078533744,38303283357600839975595882,-1.0484574325977738,0.5213644327299893,1.0515946538541052,-0.09991272006203909
1,43,-0.3000440395416646,6.258957301291673,0.022854808967902356,0.32289884850956696,164.84185007073904,1000.0817,2000.089,3462012392816312291875051367647,1909.4050587783565,75549,2080554471918141543354918650988214,2970030080040779710347060565836276469,39319280456609644906000,1697922170,326658078685012,38303283374931548412934830,-1.012757428631171,0.9161971860403575,0.4848229889115461,-0.0315809927967798
1,44,-0.43549396667138063,-4.663099554846984,0.026939969201883462,0.4624339358732641,160.17875051589206,1000.0778,2000.0911,3444750291027033705236574623566,1890.4113821567446,75449,2197977272604711747044395271552003,2970030080040779710347060565836276469,39407001677979884486000,1697922173,326658078911559,38303283400857179169942572,-1.0134877042748218,0.926840180442929,0.9717746672448732,-0.009986338612318117
1,45,-0.5487672995124768,-6.630148988090046,0.028189522013391904,0.5769568215258687,153.54860152780202,1000.04065,2000.0468,3427009655759188636405359945981,1870.9900963463097,75345,2319887802459106795781315708343883,2970030080040779710347060565836276469,39142804015362366486000,1697922175,326658079062457,38303283418118121303256870,-1.0044736552368254,-1.0428053481500643,0.7464126755562602,-0.003157943378148823
1,46,0.4120456839392596,6.706330821689116,0.018777573929360705,-0.3932681100098989,160.25493234949113,1000.134,2000.1248,3438544750679931800848779832678,1883.6065593415399,75413,2319887802459106795781315708343883,3119105873744433481566646105537837500,39305510085512032626000,1697922178,326658079288492,38303283444143266410088249,0.8709566746363084,0.9097287655425792,-1.0538065903935452,1.0540921312323468
1,47,-0.21330172579278245,5.684231553801071,0.010915916471069764,0.2242176422638522,165.9391639032922,1000.0055,2000.0084,3431741934073939279025763170158,1876.1608778284465,75373,2366655348871347705634394092432523,3119105873744433481566646105537837500,39244356441843457410000,1697922181,326658079514691,38303283470110211138528450,-0.8934745058476448,-0.7240377714638505,0.7064356492489978,-0.9944903753866345
1,48,0.2677519008499973,6.847348041175057,0.012503730092656644,-0.25524817075734063,172.78651194446726,1000.0381,2000.0377,3439462325361012302377912044980,1884.6119732117165,75418,2366655348871347705634394092432523,3218881685450457502217018896479918943,39104137948202036720000,1697922183,326658079665482,38303283487473545969221734,1.008062338670725,-1.042078951468016,-0.9861815784298305,0.9349255760494085
1,49,0.31710312294935505,6.863932528640029,0.016053594983212363,-0.3010495279661427,179.65044447310729,1000.0198,2000.0242,3449456949070246900983798993908,1895.5807544763384,75476,2366655348871347705634394092432523,3348048933094355639242066527065554370,38326001799126745720000,1697922185,326658079816318,38303283504868050571275591,1.029511744135503,-1.0523015255163577,-0.2990448233022139,0.8192254860843318
1,50,0.2635115442927247,6.912486839855809,0.01468066792511879,-0.24883087636760592,186.5629313129631,1000.0568,2000.072,3458694342903232862673714638462,1905.7468019345254,75530,2366655348871347705634394092432523,3467429989502420207405757036206001372,38616340844614531390000,1697922188,326658080042800,38303283531417962524384222,0.9993633497748516,0.6772372324595674,-0.09418799984689838,-0.38018715855648305
1,51,-0.19794065341488568,6.142552316863394,0.012474938027711678,0.21041559144259736,192.7054836298265,1000.07385,2000.1226,3450750001052218196975363976067,1897.002163057717,75484,2420653310843455456205330136272793,3467429989502420207405757036206001372,38453634774464865250000,1697922191,326658080269344,38303283557871899683844699,-0.9439233185751634,-0.8514972208870473,1.0536675993985938,-1.0530863628284965
1,52,-0.37662618616757987,-4.752568473799506,0.021047252030318733,0.3976734381978986,187.952915156027,1000.01227,2000.0118,3437437165436364027849322887917,1882.3933025828676,75406,2511700685942723059082845432585685,3467429989502420207405757036206001372,38163295728977079580000,1697922193,326658080420234,38303283575618183442832056,-1.0383382863917834,-1.0369096662193662,0.977976554980583,-0.3175450291256892
1,53,-0.14005451175344355,7.209323021140385,0.007176809976020516,0.14723132172946407,195.16223817716738,1000.04,2000.0359,3432972900130942495440409131632,1877.5070772861163,75380,2542390197613971868329740163105269,3467429989502420207405757036206001372,38803282971890821580000,1697922196,326658080646426,38303283602201111266495517,-0.8359263891610126,1.04081026720724,-1.0207153598088161,-0.09996398624231324
1,54,0.15609385116480196,7.2678487027578695,0.007265027065305797,-0.14882882409949616,202.43008687992526,1000.00696,2000.0083,3437464613791629749088793106276,1882.4233649833845,75406,2542390197613971868329740163105269,3525479427643788899393458176817817213,38715561750520582000000,1697922198,326658080797212,38303283619750167486726729,0.9041626469212032,-0.1416573970108544,-0.9409934881371838,1.0515876938859037
1,55,0.39412490577868137,7.316294854619981,0.019793803375733273,-0.3743311024029481,209.74638173454522,1000.01855,2000.0244,3449761528521792753883037122120,1895.9155204668516,75478,2542390197613971868329740163105269,3684400731378244577453387822950445685,38075574507606840000000,1697922201,326658081023502,38303283646246227981570426,1.0474033354783279,-1.0491675217308816,-0.28637601316501776,1.0388117069975562
1,56,-0.5297887125491842,-6.654869446755427,0.028552528255836547,0.5583412408050208,203.09151228778978,1000.0279,2000.0348,3431695267532987004286645936057,1876.1098522298914,75373,2666188763725007380991524785891418,3684400731378244577453387822950445685,38438332080901954100000,1697922203,326658081174458,38303283664016504258422690,-1.0248525694950625,0.8694103528799192,1.053475525910157,-1.0270774082411915
1,57,-0.5160521647197194,-7.386006422299186,0.023857060784796727,0.5399092255045161,195.7055058654906,1000.00433,2000.0051,3416901763172974173984236932069,1859.969481354179,75286,2768535731526405726544732067233094,3684400731378244577453387822950445685,38571203617093168060000,1697922206,326658081400490,38303283690524502884133776,-1.000080946898361,0.8640674887082054,-0.23939224507041462,-0.3103902220116174
1,58,-0.6686064490618188,-7.529108613267948,0.027178376535524344,0.6957848255973431,188.17639725222267,1000.0231,2000.0267,3400308050792731584833136279006,1841.9479765805675,75189,2884396906028513558507531885816841,3684400731378244577453387822950445685,39245570147760120060000,1697922209,326658081626251,38303283716820005118309111,-1.008969228420231,1.0497348012743246,0.7430303878014208,-0.09773121766103493
1,59,0.5400050193660557,7.606268285587479,0.020067252867768098,-0.5199377664982876,195.78266553781015,1000.0161,2000.0184,3412279250715214258339422448658,1854.9404129012917,75259,2884396906028513558507531885816841,3839112603477364390402698043352279423,38882812574465005960000,1697922211,326658081776629,38303283734232160735842238,0.9059918562983597,-0.843361161817519,-1.0528119897263393,1.053528923138335
1,60,-0.2015781613885297,5.62969180976144,0.008296925728681804,0.20987508711721148,201.4123573475716,1000.01166,2000.014,3407256275078279696545106586520,1849.4833783899398,75230,2919444388845132177931958515833227,3839112603477364390402698043352279423,38208446043798053960000,1697922214,326658082002377,38303283760621144579618501,-0.7718898032364743,-1.0401401018261738,0.5745155881967865,-0.9945482487685767
1,61,-0.813539086092917,-7.738351543006521,0.030570878608798396,0.8441099647017154,193.67400580456507,1000.02094,2000.0203,3388777696266561485645599646315,1829.477162999379,75121,3049271624982935292574859811930156,3839112603477364390402698043352279423,38075574507606840000000,1697922216,326658082152837,38303283778453847605522870,-1.0496576670872326,-0.7050297162989174,1.0437845877563128,-0.30137530161905074
1,62,0.4236088225882726,7.783310703242947,0.01440905021450492,-0.4091997723737677,201.457316507808,1000.0355,2000.032,3397263044087402425843145893642,1838.6504914614122,75171,3049271624982935292574859811930156,3948774463213663403547260515077237364,38075574507606840000000,1697922219,326658082378250,38303283805243958478383716,0.7793916137018534,-0.2087050126801046,-1.020604059540745,1.0435856773863588
1,63,0.38524038427666357,7.801590404291085,0.01384182996681478,-0.3713985543098488,209.2589069120991,1000.0161,2000.0205,3405492428410748198523868643392,1847.5690165388905,75220,3049271624982935292574859811930156,4055128334432274786594903973496649318,38511922036346071370000,1697922221,326658082528592,38303283822996218440373787,1.0049389754581481,1.051418479966166,-0.30860209236080277,0.22394934879173672
1,64,-0.27110308449102544,3.008854393912013,0.01054704482367304,0.28165012931469846,212.2677613060111,1000.0152,2000.0242,3399152399498324692131340365197,1840.6961559789756,75182,3093702596352690817815660909724895,4055128334432274786594903973496649318,38075574507606840000000,1697922224,326658082754214,38303283849584432289930310,-0.9272750202649309,-0.994982351628279,1.009605596278513,-1.0482225757039283
1,65,0.4697995206084665,7.999031298974083,0.01721688042559846,-0.4525826401828681,220.26679260498517,1000.0075,2000.0071,3409409973665291452049031224167,1851.8222037088424,75243,3093702596352690817815660909724895,4187693867782575721500675172492442253,38075574507606840000000,1697922226,326658082904639,38303283867448121483624089,1.0332935290816525,-0.2993095395685752,-0.9930858766643724,1.0162982003077283
1,66,-0.23187795960457333,4.429704104142242,0.009314159530206773,0.24119211913478011,224.69649670912742,1000.0105,2000.0137,3403787955729967998959400663662,1845.7200370448818,75210,3133002874800006166702542985887211,4187693867782575721500675172492442253,38810586622942712800000,1697922229,326658083130335,38303283894069839679231352,-0.8744296404388073,1.052232492680972,0.9848619241430212,-1.000262494697841
1,67,0.8187013155144719,8.123377600450226,0.03200214691336853,-0.7866991686011033,232.81987430957764,1000.0034,2000.0043,3422952984632126933646626118760,1866.5632052688438,75322,3133002874800006166702542985887211,4435376432561915967072603597388571269,38075574507606840000000,1697922231,326658083280755,38303283911764328769178562,1.0494046948159095,-0.9949796978645553,-0.9998305592928228,1.039145901171024
1,68,-0.4582963058188332,-6.539428734505064,0.019910870860742082,0.47820717667957524,226.28044557507258,1000.0075,2000.009,3410731755496585454966518848438,1853.258334554649,75250,3217923173518116068253209546294785,4435376432561915967072603597388571269,38367200165292357930000,1697922234,326658083506649,38303283938487440632896423,-0.9145202591743024,0.7501340449235305,1.0429432373417493,-0.9988122508622532
1,69,-0.1726780586731242,7.991233086154789,0.007045633616702228,0.17972369228982643,234.27167866122736,1000.00543,2000.0063,3406474526594322342107722571835,1848.634798273057,75225,3247648006062053297213842007534142,4435376432561915967072603597388571269,38714079042310237080000,1697922237,326658083732374,38303283964995291263106633,-0.8577095180560199,1.0177192505652621,-0.9226646311685363,-0.30256116388376675
1,70,-0.8243334194055765,-8.30412944575096,0.03079190277034604,0.8551253221759225,225.9675492154764,1000.0049,2000.0057,3387877764448697641732689247264,1828.5056114577787,75116,3378370276855617446596754066362166,4435376432561915967072603597388571269,38422453384624719150000,1697922239,326658083882824,38303283982631168454067962,-1.0480047017227667,-0.9516974330235424,1.0380358325391847,-0.0952865183986774
1,71,-0.8836155999213333,-8.317124454992463,0.029309739688963467,0.9129253396102968,217.65042476048393,1000.03143,2000.0278,3370546417168719217296236793091,1809.845312247286,75013,3501496173132747725935256017834020,4435376432561915967072603597388571269,38522957300441958300000,1697922242,326658084108069,38303284009156532005515817,-1.0046237402758331,0.683909198079072,0.06914716603518227,-0.03011993900048284
1,72,-1.0569810196289462,-8.389533774360233,0.03153729819638653,1.0885183178253328,209.26089098612368,1000.04767,2000.0527,3352257333718557414017553580310,1790.2576228960215,74904,3632806657933007977604427007448967,4435376432561915967072603597388571269,38738504250846804300000,1697922245,326658084332999,38303284035586295476820409,-1.0046543694870773,1.0399803824920502,0.6854553541917636,-0.00952437220305495
1,73,-1.16374993796158,-8.438811520572093,0.03151854320198628,1.1952684811635663,200.82207946555158,1000.0145,2000.0165,3334365962616269201233277154338,1771.1990089274907,74797,3762655516255499735861455735409719,4435376432561915967072603597388571269,38522957300441958300000,1697922247,326658084482807,38303284053192937586539678,-0.9984095428023468,-0.9874015346701748,-0.1591107259328403,-0.0030118586497567663
1,74,1.2139340535037009,8.525483261031976,0.031306827629529854,-1.182627225874171,209.34756272658356,1000.08124,2000.0757,3351670012945884921336082979000,1789.630365930122,74901,3762655516255499735861455735409719,4659008318983292711576013697209352310,38176078423424079150000,1697922250,326658084707302,38303284079750888222473910,0.9667775674129825,-1.0378369061065296,-1.054039387299422,1.0540919050187336
1,75,-1.169066467524608,-8.427975461862145,0.03156649079726767,1.2006329583218758,200.91958726472143,1000.0069,2000.0082,3333763716396987957679075075616,1770.559246174208,74794,3892658951511305118530186082559814,4659008318983292711576013697209352310,38449084264334096810000,1697922253,326658084931898,38303284106343342922238538,-1.0032355393064376,0.9436127852615428,0.9945709859819954,-0.9944903706681986
1,76,-0.433141674770225,-6.685866299085409,0.011061279216066472,0.4442029539862915,194.23372096563602,1000.00305,2000.0035,3327643066984084289762608765623,1764.063870244906,74757,3937416993284861986765370229614344,4659008318983292711576013697209352310,38176078423424079150000,1697922255,326658085081449,38303284124095930750011452,-0.8622127561932568,-0.999535500485532,-0.930115985430825,-0.3013591965433441
