episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,raw_action_0,raw_action_1,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,13,-0.0032466294056750153,-3.447322874234005,0.020002626633077704,0.02324925603875272,3.1782266347967516,0.4140430688858032,0.275206983089447,1304.927958173117,3755.812777796327,3591648600833831248632457086082,2055.078954535529,76284,50889178348589514193058474378853106,105412978740050419800859491559001237538,50026231984529474460000,1697968306,326661627492045,38303672712250198992648875,1.0215666181012921,-1.0464196894289939,-0.994490007201481,1.027690527935672
1,14,0.002155002975604465,3.2502805521217626,0.011321352330645813,0.009166349355041348,6.428507186918514,0.3187170922756195,0.4311705529689789,937.9485623878691,3210.562975800055,3600398801953238627450298642502,2065.1045784440803,76333,50889178348589514193058474378853106,105526063477185657362321099029764010713,50520886250499711700000,1697968322,326661628712785,38303672820420066928851082,0.9847452796078138,1.029037597142168,-0.30135909540489975,-0.5959914793283527
1,15,0.0035128078377453173,3.677865293316193,0.01089577364359106,0.007382965805845743,10.106372480234707,0.3958366811275482,0.31850287318229675,1063.7979170870267,3211.739435048933,3607739705022370087536335189111,2073.534304186819,76373,50889178348589514193058474378853106,105620934907291050486281227692006106648,51133680378030624500000,1697968338,326661629934313,38303672927475288945636895,0.9780875432922106,1.0290023137656754,-0.09491102253160678,-0.79495258769525
1,16,0.003577895728710247,3.7343641746106657,0.006108989858887072,0.0025310941301768253,13.840736654845372,0.4164772629737854,0.33077600598335266,1000.4901929603197,3564.293936905405,3603247505022719983002831024281,2068.373770216209,76348,50917211693340524967605514073827408,105620934907291050486281227692006106648,50459065251704534000000,1697968353,326661631079758,38303673027956165078478278,-0.8330071896210588,-0.9944879337905985,1.051529981793647,-1.0495418501558496
1,17,0.002952554813753637,3.7747418684403216,0.00934789924576137,0.006395344432007732,17.615478523285695,0.3520776927471161,0.48976510763168335,929.6789352551972,4261.265098755641,3595845029511408514436877480073,2059.884007195462,76307,50963559271260571022323376544674849,105620934907291050486281227692006106648,50788862711614529400000,1697968373,326661632606472,38303673162234793171719317,-1.035792975305757,0.835096193758419,0.9718241646596567,-0.316572776016454
1,18,-0.0027501831817424716,-4.06576093861057,0.016662069893786935,0.019412253075529406,13.549717584675125,0.5630965828895569,0.3120919466018677,966.7379704846328,3963.4065140750545,3583283161734967494261158001530,2045.5169851381072,76237,51042648483085731725804289474182512,105620934907291050486281227692006106648,51728817809224538700000,1697968388,326661633750797,38303673261832042466269450,-1.0359577448310033,1.0478068729248389,1.0320519489802356,-0.09966065859033939
1,19,-0.004042659702513586,-4.174063335767291,0.019162829825240667,0.023205489527754253,9.375654248907836,0.6216281652450562,0.2940635681152344,1361.151141177522,3980.9491401814284,3570273718783495981218246299338,2030.6910680094156,76165,51125142259323636705257133774759174,105620934907291050486281227692006106648,51325050030093446300000,1697968399,326661634589116,38303673334406054150678389,-1.0095701909084018,-0.7392585823535638,0.5502778971955774,-0.03150139098918329
1,20,-0.0037601302362070474,-4.215795020428313,0.013381294796057076,0.017141425032264124,5.159859228479522,0.40029603242874146,0.5679048299789429,659.2386239604459,5041.266904961258,3556564724409745415711427147986,2015.1262751736422,76088,51212724992429054922779575285139931,105620934907291050486281227692006106648,52221568405203711600000,1697968410,326661635426700,38303673406623251967459144,-1.0057113057833713,1.0408240395607615,0.854488908379047,-0.009961169690903203
2,1,-0.006389589935960116,-4.425831425533959,0.017887912622828794,0.02427750255878891,-4.425831425533959,0.41696667671203613,0.5381848216056824,973.2068721766443,4627.647285602584,3542099300261994316464381187486,1998.7675812527873,76006,51305875419133860273256764972856281,105620934907291050486281227692006106648,52048797579284424400000,1697968420,326661636187334,38303673471842393539559829,-1.0473197541867125,-0.8800631694485498,1.0022111442749202,-0.0009961120765657574
2,2,0.003492671768525502,4.268019186743489,0.006683049564115895,0.0031903777955903934,-0.1578122387904699,0.4282996654510498,0.6148034334182739,938.6408833542658,4357.583054049896,3547187384121925569520571564843,2004.514004789926,76035,51305875419133860273256764972856281,105686691638818764157352313762828612816,52215416779639380700000,1697968430,326661636947481,38303673537081058347877019,0.6472739599035708,1.0017246346055697,-1.0005206413820082,1.0540924248876966
2,3,0.0018841660524695249,4.2890336860304,0.011118357379906272,0.009234191327436747,4.1312214472399305,0.5868407487869263,0.5388797521591187,1034.5428783174011,4552.49288089485,3538344692627523212793343091729,1994.532459664542,75985,51363029247919835312394966045730424,105686691638818764157352313762828612816,52674663769016348770000,1697968440,326661637707681,38303673601933157000044884,-1.0294260064010383,1.0478826879652599,0.911951797427278,-0.9944903207925306
2,4,0.00023851134698372675,1.7503194780953057,0.013225131718163651,0.012986620371179924,5.881540925335236,0.7202020287513733,0.4133976399898529,1381.036745979898,4504.409931402288,3527920533566135488393641486685,1982.797764929145,75926,51430772684237128489193322563547159,105686691638818764157352313762828612816,53393274998106902070000,1697968451,326661638543280,38303673672436031436854378,-1.0239991202396337,1.0343113882890576,0.6912763692369012,-0.3013591826649145
2,5,-0.010257055995388616,-4.898773525422133,0.026824247365034973,0.03708130336042359,0.9827673999131035,0.7411061525344849,0.3773668110370636,1721.5850039004224,3375.1430813653424,3542595338455994536492754943395,1999.3274382189124,76009,51430772684237128489193322563547159,105876344017185240065988665962538846323,52579143492230532970000,1697968460,326661639226946,38303673730246548505626818,1.0174641808400857,-0.9974936544116243,-1.0474732102148352,1.0534612899011802
2,6,-0.000160140641598157,0.4271821936601326,0.007805307567521884,0.00796544820912004,1.409949593573236,0.27898362278938293,0.8239882588386536,339.6209812696564,6069.3603515625,3531750170844792953441237195152,1987.104844731953,75948,51501091228577960116918544665022434,105876344017185240065988665962538846323,52967811188717515720000,1697968471,326661640062862,38303673801130710181368751,-0.9549340982171772,0.8067527602425091,1.0007848481328419,-0.9948035379966601
2,7,0.0029244071918974723,5.059772282009463,0.007729851134711708,0.004805443942814236,6.469721875582699,0.7390161156654358,0.42655056715011597,1391.8444914782574,4895.895013758987,3525155899556420926981002797146,1979.6913671356854,75910,51544059079441240037769494564520787,105876344017185240065988665962538846323,53223715663508751400000,1697968484,326661641050034,38303673884393466559601790,-0.9647763099994604,0.9786189906503021,-0.7411853690079457,-0.3014463352841212
2,8,0.004166946251992005,5.143009657600331,0.008855327120620888,0.004688380868628883,11.61273153318303,0.6218639612197876,0.47641435265541077,1563.0435800530809,3707.444935641586,3519548888985753934638256301172,1973.398696428453,75878,51580720658734165723834300080154704,105876344017185240065988665962538846323,52729061397538514160000,1697968495,326661641884884,38303673955035555947949091,-0.9751502748847768,-1.0289634382176325,-0.7010956867281536,-0.09493827529670462
2,9,0.0022496468679816853,4.9745618279471175,0.003743513500681477,0.0014938666326997918,16.587293361130147,0.23805703222751617,0.7974302172660828,527.7225312993023,5444.53739465137,3523775044963206909145549385786,1978.1407233700893,75902,51580720658734165723834300080154704,105930961474690622530042316355193041022,52122829357006769160000,1697968509,326661642947296,38303674045879737094199199,0.9014758210978481,-1.0295495123119311,-1.0481595813613664,1.0477603360020282
2,10,-0.0024919184636083645,-5.2994486715454645,0.012372268391725718,0.014864186855334083,11.287844689584682,0.20017218589782715,0.8794359564781189,621.9247783451079,5785.614598999842,3536513773872262012496501918566,1992.4688494821373,75975,51580720658734165723834300080154704,106095592640358630836429938461745505478,51706527739511327290000,1697968527,326661644314116,38303674163869294142151003,1.0487458294160532,-0.9609159025313556,-0.31619338130293656,1.042426656243698
2,11,0.002632907302304606,5.396609155007885,0.004092380938450564,0.0014594736361459582,16.684453844592568,0.2377093881368637,0.8484943509101868,730.0197417266448,4971.372220028859,3540308860131184609639335383747,1996.7474406962533,75996,51580720658734165723834300080154704,106144639093821734777026219836826452356,51926481748753551850000,1697968541,326661645377850,38303674255769105975467076,0.817481275407393,0.7621724514496927,-0.09954228663652688,-0.9933978676440577
2,12,0.002773740411174723,5.481025523207832,0.003974643673490201,0.001200903262315478,22.1654793678004,0.42690926790237427,0.6361464858055115,859.6187139295549,4611.789842952217,3543527534730671545283786792728,2000.3797801472024,76014,51580720658734165723834300080154704,106186236191538672450970304461568580766,51313687621222639050000,1697968552,326661646213878,38303674328211822933889388,0.9207188134403607,-1.0454018029985261,-0.03146400856667739,-0.4799487120889254
2,13,0.001518047225662015,5.337535273063549,0.003773116607706909,0.002255069382044894,27.50301464086395,0.20222634077072144,0.8287172317504883,160.32806035230172,5348.949791769437,3549900207073162536395007220892,2007.5812072849558,76050,51580720658734165723834300080154704,106268594524434728172129161496334484214,51645443875839118150000,1697968563,326661647050140,38303674400883827626824564,1.033653195775486,0.8484586061378371,-0.009949349912546292,1.0044869776091676
2,14,-0.0026720027303895628,-5.720671638069267,0.013403939434726867,0.01607594216511643,21.782343002794683,0.4462530314922333,0.6905345320701599,1056.4523412863564,5631.244460960917,3537135180228846475491007571022,1993.1691106232859,75978,51663191239945333461598028871495615,106268594524434728172129161496334484214,51316596672028972620000,1697968572,326661647734374,38303674460327119857273792,-1.037406688090389,-0.9964309551125391,1.0540913300947132,-1.0400559342556877
2,15,0.002807539102327561,5.740570056264534,0.004545361525351788,0.0017378224230242267,27.522913059059217,0.2887144684791565,0.7358078956604004,765.9319677103958,5096.126870841051,3533070603019219212648860403011,1988.590979105684,75955,51689576205337047486683413545288587,106268594524434728172129161496334484214,51423062977931582970000,1697968583,326661648570063,38303674533152009901126743,-0.8481426205784263,0.6644926155438768,-0.9255001104183238,-0.31396643920749295
2,16,-0.00011320040969216641,-2.9109226127733496,0.01675626090925512,0.016869461318947288,24.611990446285866,0.49610912799835205,0.5055903792381287,1197.7240612240716,3740.5758344418728,3522400002290064850184662354577,1976.597209853687,75895,51759133551837640958627038392802912,106268594524434728172129161496334484214,51701902418237873690000,1697968594,326661649405388,38303674605680644091236930,-1.0364021753873167,1.044919209209352,0.9616712246473623,-0.0988473995182167
2,17,-0.00441005239610745,-5.998833782299659,0.02067239739949714,0.02508244979560459,18.613156663986206,0.784209132194519,0.24023795127868652,1626.9410213550623,3646.7446609486587,3509586696871786824721811112925,1962.2429748783827,75822,51843217221110255053595885549607060,106268594524434728172129161496334484214,51283758260527669890000,1697968604,326661650164046,38303674671721352197873645,-1.0203452785920624,-1.0235323093468838,0.8535935504898412,-0.03124455753873099
2,18,-0.0010076887017262531,-4.919000997277193,0.008244021484209482,0.009251710185935735,13.694155666709014,0.1876804530620575,0.748806893825531,295.1791583209102,5314.001505057771,3497775309606666604999252687954,1949.05748420857,75754,51921271757993084279013211507927544,106268594524434728172129161496334484214,50953960800617674490000,1697968615,326661650997748,38303674744945519755787862,-0.9961880480678273,-1.0036431020596959,-0.5319896505273651,-0.009879962613364553
2,19,-0.003763623462997894,-6.155138056240499,0.00963060035256898,0.013394223815566875,7.539017610468514,0.1297033280134201,0.7991862297058105,233.98096149629652,5320.4270849793065,3512413324841747698102054328807,1965.4050363684087,75838,51921271757993084279013211507927544,106457771445336502635875807284209435176,50014005703007665190000,1697968627,326661651907216,38303674825814147124754019,1.000467523321898,-1.044885885375174,-1.0535024125942298,1.0540915214193527
2,20,0.0014908375898075124,5.841099668065221,0.0032541099031904255,0.0017632723133829131,13.380117278533735,0.05080790817737579,0.9229097962379456,121.73403148249167,6069.3603515625,3506695756610477144919797388781,1959.0116024577087,75805,51958929370067444434332856628365738,106457771445336502635875807284209435176,49475399358741560690000,1697968642,326661653044621,38303674928365977958547482,-0.7416310636515273,-0.9467663713120209,0.8099415340261655,-0.9944907128239133
3,1,-0.0017426243565753091,-6.24495145159505,0.010512125993136376,0.012254750349711685,-6.24495145159505,0.18182921409606934,0.7285839319229126,486.358998699035,5196.697554907719,3518996690802328689705235879093,1972.7795138427693,75875,51958929370067444434332856628365738,106616744695279082097884047140134741136,49705099725226458510000,1697968663,326661654637086,38303675072365759438481206,1.0526663645128431,1.0072299847627473,-0.30114812661823326,1.0466156229398997
3,2,0.0013264843278065434,6.295303515463092,0.008780513559587167,0.007454029231780623,0.050352063868042585,0.2540861964225769,0.7019454836845398,630.4343523078916,5381.775646454894,3510030496215195422598449299036,1962.739271040624,75824,52017816926951754104564473700575307,106616744695279082097884047140134741136,49855572526765722990000,1697968680,326661655926706,38303675188516156502269532,-0.9423746539057283,0.9599588392953895,1.051834137092112,-0.9950169543153128
3,3,-0.003592792523002552,-6.46764892931732,0.030831102114140797,0.03442389463714335,-6.417296865449277,0.8237665295600891,0.15657615661621094,1556.719117731147,2799.523365058436,3498277426877466207961295672990,1949.617111733262,75757,52095465107882868913812721448241276,106616744695279082097884047140134741136,50069503961254510230000,1697968694,326661656987974,38303675283763441791643771,-1.029650025178623,1.0284035179311382,0.8417788315665746,-0.3015057144723383
3,4,0.00430845938402101,6.510179538020126,0.031934386095855846,0.027625926711834836,0.09288267257084915,0.8262865543365479,0.15097641944885254,1718.978962222601,2529.0718644933054,3489194839147471985660044302015,1939.5066606775945,75705,52155828725235318079270862703728358,106616744695279082097884047140134741136,50303358172979982270000,1697968705,326661657821145,38303675358219595562421737,-0.9808894981986747,1.0059350080642888,-0.8807415837136622,-0.09495682458294472
3,5,-0.0009532309543158098,-5.308491870576758,0.018960887495403544,0.019914118449719354,-5.215609198005909,0.7346863150596619,0.21688313782215118,1563.1901711143062,3450.6959243537044,3500221746927343247754236325860,1951.7848832361462,75768,52155828725235318079270862703728358,106759252844598706083199169956676593470,50073657806495084450000,1697968715,326661658578384,38303675425940885890769754,0.9944493672027126,-0.9855105835493785,-1.0497823813373834,1.053435640177408
3,6,-0.001627592121491858,-6.669408651199843,0.007186070754658516,0.008813662876150374,-11.885017849205752,0.016056153923273087,0.9502690434455872,101.156005859375,6069.3603515625,3513139488764209671987320461573,1966.2177845448211,75842,52155828725235318079270862703728358,106926197514791822209187835693430870421,50138112729477643170000,1697968727,326661659487970,38303675507398801007541022,1.0250034578942835,0.11152157616158559,-0.316638781395546,0.6866144011869505
3,7,-0.0035687458706423186,-6.767311506157586,0.00879793341541807,0.012366679286060389,-18.65232935536334,0.10944634675979614,0.8142824769020081,157.54100513658398,5703.828532196867,3498342923895000638480372286365,1949.690116407252,75758,52253495816806104308683953148764838,106926197514791822209187835693430870421,50387049236593281400000,1697968740,326661660473580,38303675595372660983062416,-0.9987031310217116,1.0481495652775101,1.0517284935700517,-1.0471755533204024
3,8,0.0,2.2657404592503547,0.0,0.0,-16.386588896112983,0.8974655866622925,0.09597734361886978,2023.1201171875,2325.0633476993517,3490841351966224670286307388745,1941.337556455376,75715,52303327426042681694217068107816795,106926197514791822209187835693430870421,50220430036238325100000,1697968747,326661661003886,38303675642691060318022272,-0.9400220527879213,-0.9399993167583447,-0.8204357295103117,-0.3159232103898598
3,9,0.0014318163508050172,6.920155582305782,0.002484660489403647,0.0010528441385986298,-9.466433313807201,0.03888918086886406,0.8548162579536438,101.156005859375,4934.83205332461,3495292307319777378514473989287,1946.2912708162792,75740,52303327426042681694217068107816795,106983720205903552397514388889956048644,49964525561447089420000,1697968769,326661662669766,38303675792011800617366811,0.7912918735639086,-1.0301108178568454,-1.0127084902164474,1.0074343210360495
3,10,0.0017142702157625462,6.947008007532601,0.004915196376492524,0.0032009261607299777,-2.5194253062746004,0.004675376228988171,0.978094756603241,315.644802757191,5367.224880303539,3488456431232433637571830577481,1938.6858435005554,75701,52348807640350452647779136485506695,106983720205903552397514388889956048644,50344440293192576780000,1697968792,326661664411474,38303675947984869919044913,-1.0268381552660346,1.0268397946160484,0.964771497929931,-0.9930129191746411
3,11,0.0,2.5843693642879773,0.0,0.0,0.06494405801337688,0.9148684740066528,0.08129192143678665,1989.7533343394452,2348.365769421856,3500276493074399001065127586557,1951.8459385324063,75769,52348807640350452647779136485506695,107136478818886316960915839505968122544,50193967491653312300000,1697968805,326661665395587,38303676035913766667023408,1.0359220463246481,-0.7948156848126494,-0.999729833485269,1.0468129743755026
3,12,-0.003126604931388272,-7.140810059649743,0.009123396328824867,0.01225000126021314,-7.075866001636366,0.0026170897763222456,0.9866217970848083,217.1488884043398,6069.3603515625,3514418402120840945061407345738,1967.6495978290457,75849,52348807640350452647779136485506695,107319244225679119452271956582880115201,50511760223908249600000,1697968827,326661667062905,38303676184648289295810032,1.026186627074275,1.0384346877888924,-0.30281618951246936,0.7270637786017115
3,13,-0.0009593738511888949,-6.385624357684022,0.007792352473401086,0.008751726324589981,-13.461490359320388,0.0817507803440094,0.8205499649047852,244.03249405486747,4776.176551837014,3502581461184754936406850717680,1954.4174062170741,75782,52426816314523767176958900166172536,107319244225679119452271956582880115201,50618757281120312850000,1697968839,326661667972825,38303676265365841554249868,-0.9501487940207803,0.8475806840509756,1.0522732463276618,-1.0471779605577274
3,14,-0.031106047119177416,-7.280051226218668,0.1433986092459384,0.1745046563651158,-20.741541585539057,0.9139274954795837,0.08415672928094864,1908.5833075869718,2110.3633147539826,3489802691283125757462153926487,1940.182481897709,75709,52511625922828551722572127994206538,107319244225679119452271956582880115201,50159510291743344780000,1697968848,326661668654644,38303676325837190624349035,-1.0194725363512513,-1.0008979875906507,0.5372294533755974,-0.31592387139508343
3,15,0.0007465209665152486,2.45883395931261,0.004955402174629938,0.00420888120811469,-18.282707626226447,0.011012272909283638,0.9390280246734619,101.156005859375,5763.951688869305,3480906457027276362462369786706,1930.303231229655,75658,52571035725458587279469859119438087,107319244225679119452271956582880115201,50317922886324282840000,1697968859,326661669487290,38303676400315281437277782,-0.9645985454029313,-0.980356417743142,-0.9862267863350805,-0.09945819666602906
3,16,0.0017990444727470404,7.2131245295731405,0.003366849674804611,0.0015678052020575706,-11.069583096653307,0.004124626517295837,0.9741077423095703,269.9143621329729,6069.3603515625,3485783839620047716119874588164,1935.716432323807,75686,52571035725458587279469859119438087,107382277922949027125190847486289621060,49756009978552459190000,1697968869,326661670243982,38303676468303807593346435,0.7742925065225958,-1.0504645709334164,-1.0451705818623926,1.049361501478239
3,17,0.001419952033832566,7.38327678699234,0.003415067279964284,0.001995115246131718,-3.686306309660967,0.00016775364929344505,0.9985867142677307,101.156005859375,6034.39597299366,3479666923929562782942641648869,1928.9287336592047,75650,52611946668698073956607335063842076,107382277922949027125190847486289621060,49424253723935980090000,1697968879,326661671000698,38303676536907219096361987,-1.0126245548716166,-0.9565927754931736,0.916739478873254,-0.9943424328916989
3,18,0.0016276286598013111,7.492353224646725,0.003287908907534992,0.0016602802477336809,3.8060469149857576,0.004682166501879692,0.9722891449928284,181.27616237917738,5893.769137696065,3474387749572616972023539085667,1923.080227667627,75620,52647370470631399899470637446410543,107382277922949027125190847486289621060,49035586027448997340000,1697968892,326661671983998,38303676626770142323814483,-1.0031003707711148,-1.0036940330116135,-0.16601933277193956,-0.30131803054916184
3,19,-0.0019908520550217185,-7.444782276362927,0.007395901484252932,0.00938675353927465,-3.6387353613771696,0.002234330400824547,0.9864590167999268,101.156005859375,6069.3603515625,3461169520785844178454210950727,1908.475432870922,75544,52736540155944277074093224392592300,107382277922949027125190847486289621060,49396178819536059000000,1697968907,326661673117918,38303676730432486177966753,-1.0437289195070358,0.9621609635471837,1.0510991600507422,-0.09489819426233514
3,20,0.0,7.36294630038847,0.0,0.0,3.7242109390113,0.9004453420639038,0.14138728380203247,2012.4231589380022,2735.61884292859,3464690362303982057173640567846,1912.3601644003982,75564,52736540155944277074093224392592300,107427780127085841106893075607432230070,49331723896553500280000,1697968914,326661673646726,38303676778663366079300075,0.4594811659033621,-0.4200052142383067,-1.0331042016025884,1.0530800724622125
