episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,15,0.634449969979576,3.63051221140557,0.01266085838977047,-0.6217891115898055,1.6106407471183521,1413.8276,2431.2336,3615959130180221680957108384543,2082.993231959821,76419,34257312076120192340096469413439151,69302458911736056034201563391395197750,49187387532526265970000,1697930179,326658688873654,38303349620830332840251038,0.8285549726389173,-1.049980535857413,-1.0252924335507003,1.0430954210879113
1,16,0.37593985714405037,3.6184639373219496,0.008246833018308043,-0.36769302412574234,5.229104684440301,1283.2571,2400.161,3620218794616394688610874192854,2087.9037290426245,76442,34257312076120192340096469413439151,69357509421601544541539768635700097886,49093997981289833050000,1697930186,326658689408656,38303349669260492046840291,0.9899380866031183,-0.730857228892006,-0.3098974514547346,-0.3208188663079797
1,17,1.6218367697934601,3.9787917010583285,0.03162938520570351,-1.5902073845877567,9.20789638549863,1310.1785,2459.6863,3636106068151252023400097098962,2106.269405243582,76530,34257312076120192340096469413439151,69562831348145632512293731584980269652,49399566981114747650000,1697930196,326658690173340,38303349738249674131835624,1.0492480495048622,1.023930359115968,-0.09757739175869472,1.052875325422231
1,18,0.5871505713557311,3.5501202631977202,0.018252501836921807,-0.5688980695188093,12.758016648696351,1225.7804,2328.3125,3646594981469182343624797926190,2118.4386552016063,76588,34257312076120192340096469413439151,69698386633013504856643250794068715182,48917026603340903350000,1697930203,326658690709166,38303349786639800867295258,0.9693497275853118,-1.0323699863965103,-0.030843468227592173,-0.7976111585120914
1,19,0.5878440655069674,4.075696560317865,0.01627666282402274,-0.5715674026829447,16.833713209014217,1219.3737,2360.8013,3656151754049838000525432285069,2129.5569535353798,76640,34257312076120192340096469413439151,69821895235889810479389754346146085147,48561287563006332150000,1697930210,326658691245386,38303349835454762618934012,0.9833644818411057,-0.9889746182309571,-0.00975314353674177,-0.6405780132963956
1,20,-0.772361752242674,-4.1924220565997246,0.024949208178653752,0.7973109604213278,12.641291152414492,1197.2168,2332.9893,3640870051153567370893537061844,2111.792239188615,76556,34350441621974402459781781574406212,69821895235889810479389754346146085147,48189733349264972150000,1697930218,326658691858254,38303349891691359432644136,-1.0208906073525486,-1.0015151436964396,1.0540900606175252,-1.0513093305370682
1,21,0.3828638760119832,4.317360669371894,0.02178294340370875,-0.36108093260827445,16.958651821786386,1148.7438,2223.1167,3654759254735997291907293089391,2127.9351161026852,76632,34350441621974402459781781574406212,70001394759923980642778826909840618093,48323526050980292950000,1697930226,326658692470930,38303349948041887154500036,0.9879358813533139,0.5794640415956797,-0.9944908304316443,1.025482537429237
1,22,0.2202002229153131,4.333059535063416,0.019595239068511513,-0.2006049838468016,21.291711356849802,1101.2401,2200.9907,3668160187486870974830461981310,2143.568756454899,76706,34350441621974402459781781574406212,70174584031441225728786908874972072837,48605139816834087710000,1697930235,326658693160840,38303350011174756209728641,1.0133982267873527,1.0372428778283698,-0.30135932447735486,0.19813612097703473
1,23,0.15314391647091283,4.500944642774737,0.013718566558668635,-0.1394253499122442,25.79265599962454,1107.9276,2218.2532,3677592398951281295895506725889,2154.606763274181,76757,34350441621974402459781781574406212,70296482847194280684360372037748456214,48064174851966847010000,1697930242,326658693697884,38303350060384381272500865,0.9645303486311487,-1.037319684938821,-0.09491109409153771,-0.9956128863917101
1,24,0.06673354358463782,4.544589195561602,0.0118510703664522,-0.05488247321818562,30.337245195186142,1091.1522,2189.816,3685939006238891948485280875790,2164.3979865934766,76802,34350441621974402459781781574406212,70404351669660207521434828953082358088,47930382150251526210000,1697930249,326658694235318,38303350109988546491732342,0.9793500919231424,-0.7891682420977042,-0.030001364209400312,-0.79017196823211
1,25,0.0491715152005376,4.752326090231018,0.011922482118659832,-0.03724903308187777,35.08957128541716,1091.3636,2186.2087,3694402050704409734503057015090,2174.348463289351,76848,34350441621974402459781781574406212,70513725288127587734034101164366287365,48087010973813951580000,1697930257,326658694849872,38303350166630775459704397,0.9977936432923595,0.9156982504761856,-0.009486880135587773,-0.052482166846306716
1,26,0.0034459038499036294,4.773749046798092,0.002900726376519401,-0.0005451774733842285,39.86332033221525,1084.5522,2170.9924,3706895630081269309998733310972,2189.0795771002645,76916,34350441621974402459781781574406212,70675188221428265575381370349752162507,47744367896647006080000,1697930263,326658695310960,38303350209118323525786743,1.0265391427717563,-1.0443358501983129,-0.003000002761639072,1.0528346140491789
1,27,0.0,4.978564349496798,0.0,0.0,44.84188468171205,1066.6484,2131.0657,3715464828447532738254773287636,2199.212227771908,76962,34350441621974402459781781574406212,70785933738186654905619938621401504146,48343264742492466580000,1697930272,326658696003204,38303350272997996673641031,0.9652127384638604,1.0320594674348473,-0.0009486837871399047,-0.9911242981437254
1,28,0.0,5.090746595402103,0.0,0.0,49.932631277114154,1063.5707,2133.0303,3731980364143651699916961971276,2218.8070267903367,77051,34350441621974402459781781574406212,70999375119402557215944705011050288410,47341633056194325780000,1697930278,326658696464976,38303350315231267686697683,1.0346360754793231,-1.035165626469422,-0.0003000001425136274,1.04150206653374
1,29,0.0,5.188833143660139,0.0,0.0,55.121464420774295,1061.479,2121.8787,3719193333676977432572268273137,2203.628304331628,76982,34425177083408678496286486569983112,70999375119402557215944705011050288410,47553155709135739030000,1697930287,326658697158435,38303350379857556723968990,-0.9387806400241149,0.37810045729866704,1.054092545205368,-1.0417705582277208
1,30,0.0,5.284598342586825,0.0,0.0,60.40606276336112,1061.3127,2120.4539,3734758929835601662292220466956,2222.112186800095,77065,34425177083408678496286486569983112,71200539792754716579039357521737858450,47840366929935066270000,1697930297,326658697928255,38303350451286990361249962,1.0174235997330296,0.9964494518960458,-0.9944903167110174,0.9916680396194237
1,31,0.0,5.3786214960392895,0.0,0.0,65.78468425940041,1057.7673,2115.8372,3726094182048201014726117765439,2211.81341943603,77019,34475687930111165989703913472778226,71200539792754716579039357521737858450,48070875256199962670000,1697930305,326658698544775,38303350508087637342654479,-0.8815083337865325,0.9840376899933216,0.937156229782299,-1.000416357593804
1,32,0.0,5.47101214914196,0.0,0.0,71.25569640854236,1058.3068,2116.23,3732779028960176901596123211170,2219.7568028083815,77055,34475687930111165989703913472778226,71286932567676591277682106162180391732,47789261490346167910000,1697930311,326658699006889,38303350550601933476243286,0.9583631665634208,-0.9964158450611078,-0.9987189096037066,0.7850649222916881
1,33,0.0,5.5618539228384325,0.0,0.0,76.8175503313808,1057.5427,2115.1008,3747786268795272775029816158243,2237.64127278481,77135,34475687930111165989703913472778226,71480881226538071346158403235050787594,47502050269546840670000,1697930318,326658699546274,38303350600488329296639839,1.0449539385178765,-1.016787458253321,-0.3025352181096531,1.0219498417507378
1,34,0.0,5.651222896671362,0.0,0.0,82.46877322805216,1057.6694,2115.1401,3752549516100981728876581031237,2243.332745653239,77161,34475687930111165989703913472778226,71542439876690869954587380806427624484,47863282105364481170000,1697930326,326658700163354,38303350657634377179258086,0.828943419251889,1.006609267427702,-0.09527841397905332,-1.0072776253633928
1,35,0.0,5.739189046324516,0.0,0.0,88.20796227437667,1057.6643,2115.8362,3746675925711024944788339387894,2236.3155934157926,77129,34509578293092048620595107518900534,71542439876690869954587380806427624484,48799479454299497070000,1697930334,326658700780642,38303350714100927259816028,-0.9484786520310515,1.0474572992314906,1.052896034108152,-0.9261662789807913
1,36,0.0,5.825816932321121,0.0,0.0,94.03377920669779,1057.3318,2114.5088,3758602968421054008236519351281,2250.576280225496,77193,34509578293092048620595107518900534,71696581075419766761170036981135680379,49307613285639177370000,1697930342,326658701397674,38303350769741796498749596,1.0406239012158849,0.9391171856024316,-0.9945315717544285,1.0373105701436818
1,37,0.0,5.911166274095787,0.0,0.0,99.94494548079358,1057.1025,2114.2166,3772219662237203054018490535186,2266.9126262444406,77265,34509578293092048620595107518900534,71872558772370636134179238191590783326,48542180958182162970000,1697930350,326658702015218,38303350825060325640437761,1.0233980444424515,-1.00833649915616,-0.3013706611210147,0.6452745689248184
1,38,0.0,5.995292446967479,0.0,0.0,105.94023792776106,1057.3544,2114.5986,3778036482854865671587283738534,2273.9092446624313,77296,34509578293092048620595107518900534,71947733459390373734244245373527174392,48692306291909151240000,1697930358,326658702633338,38303350881075763437058778,0.8807202888527444,0.3408550211026635,-0.0949146355433385,-1.034769895524213
1,39,0.0,6.0782469149386555,0.0,0.0,112.01848484269972,1057.5372,2115.2756,3787373473580565157540251985063,2285.16255320786,77345,34509578293092048620595107518900534,72068401673462393590500309787705062793,48842748757261703630000,1697930370,326658703560890,38303350964802695470689751,1.0167417225127044,0.9459586955630875,-0.03000248275420784,0.793399248334834
1,40,0.0,6.160077609246908,0.0,0.0,118.17856245194663,1057.3605,2114.609,3775986094447601141077285490499,2271.441755529126,77285,34574173513748480218851056041515243,72068401673462393590500309787705062793,48862367517126306310000,1697930377,326658704102305,38303351013580210918627312,-1.0045417822868143,0.5652188429945421,1.054078042569527,-1.0455124337559394
1,41,0.0,6.240829260802853,0.0,0.0,124.41939171274949,1057.1764,2114.2268,3790407495334542303974290329834,2288.8252550845796,77361,34574173513748480218851056041515243,72254779141381905189657482426208142387,48195825363729978900000,1697930383,326658704566015,38303351055364805183528926,1.0208506095050702,-1.0535686055070705,-0.99449454630727,1.0308124086267323
1,42,0.0,6.320543693236686,0.0,0.0,130.73993540598616,1057.0349,2114.0588,3783200612084959957063121001501,2280.1298233854945,77323,34614944135858275334524959480865689,72254779141381905189657482426208142387,48571249755361523890000,1697930391,326658705184903,38303351111763320161651083,-0.8457828636033421,0.8722375706952334,0.9207107057258317,-0.9996818906129331
1,43,0.0,6.3992600821415735,0.0,0.0,137.13919548812774,1057.1254,2114.1743,3778924673635868308841980914092,2274.9785316541893,77301,34639207385341954817075436183104048,72254779141381905189657482426208142387,48775723673246960120000,1697930398,326658705726164,38303351160745456058340683,-0.9516403094361249,0.9421010391750234,-0.7556171528627564,-0.3028028660856269
1,44,0.0,6.477015185184231,0.0,0.0,143.61621067331197,1057.0784,2114.1208,3763458934680851175284318928236,2256.395347741902,77219,34727426030557157979719919599629171,72254779141381905189657482426208142387,49204796543138515720000,1697930405,326658706267271,38303351209459073563164364,-1.0481020502276888,1.036688044550821,1.049696685502248,-0.09536201565748958
1,45,0.0,6.553843547005506,0.0,0.0,150.17005422031747,1057.1119,2114.136,3770794989196563132244078753191,2265.2006371653933,77258,34727426030557157979719919599629171,72349587910368833895675570789165382032,49054671209411527450000,1697930410,326658706653366,38303351244058408249845664,0.7893469870972002,-0.6162273532377134,-1.0243382520517361,1.0520472594979977
1,46,0.0,6.629777682221714,0.0,0.0,156.79983190253918,1057.0464,2114.0693,3776552502668326240850137530768,2272.12325156489,77288,34727426030557157979719919599629171,72423996131233935112093486922384174879,49449405220250196050000,1697930417,326658707194172,38303351292505250211588662,0.9846361408014876,1.0427912641506978,-0.3096339432532458,-0.36117913123667106
1,47,0.0,6.704848239333404,0.0,0.0,163.5046801418726,1057.0955,2114.2197,3790929126678067719398170905676,2289.4552692176253,77364,34727426030557157979719919599629171,72609794917438733614948755838943613537,48479997005617650140000,1697930422,326658707580612,38303351326912374564783941,1.0435628756363893,-1.0450367900105333,-0.09749513104295655,1.0497064520953476
1,48,0.0,6.779084147931078,0.0,0.0,170.28376428980368,1057.053,2114.0725,3800026667230698884559931665820,2300.457007134187,77412,34727426030557157979719919599629171,72727368555796560960350842978552608110,48275523087732213910000,1697930428,326658708044796,38303351369026531487876328,0.9608474077007433,-0.7461307480223308,-0.030817488478119742,-0.8989348135123291
1,49,0.0,6.852512751240397,0.0,0.0,177.13627704104408,1057.0846,2114.1646,3783468012614831916503895429233,2280.4521586422593,77325,34820857560792773933617294117720584,72727368555796560960350842978552608110,48054273920741496420000,1697930435,326658708586680,38303351418412721785055093,-1.025596312614543,-0.9315107042880986,1.0540451069345047,-1.0388349974377264
1,50,0.0,6.925159925759585,0.0,0.0,184.06143696680365,1057.0516,2114.0496,3779339333993006915379033591818,2275.477824573895,77303,34844280977766305911659742771623495,72727368555796560960350842978552608110,48788524393772002020000,1697930442,326658709127955,38303351467768046718865055,-0.7878660921697528,1.0457377407705972,-0.9476845812572848,-0.313630515535114
1,51,0.0,6.99705018949843,0.0,0.0,191.05848715630208,1057.0255,2114.0427,3783970569585586254623155742645,2281.0580224900286,77327,34844280977766305911659742771623495,72787221129749016654452022065656384207,49127296393345791620000,1697930449,326658709669076,38303351516542427148374218,0.9071779703456783,0.9229300876592312,-0.8539819546973557,1.0287035079918965
1,52,0.0,7.0682068001233285,0.0,0.0,198.1266939564254,1057.0204,2114.036,3798672458165589585621239002105,2298.8176793564257,77405,34844280977766305911659742771623495,72977223528868024235830578684154565849,48308726087481088910000,1697930456,326658710210365,38303351565133327259246071,1.0490088361790915,-1.0355121068699962,-0.26160396374358663,1.0439613171151298
1,53,0.0,7.138651844139414,0.0,0.0,205.26534580056483,1057.031,2114.0437,3807106504947108690147020668224,2309.0369649899785,77449,34844280977766305911659742771623495,73086222390752353055706539481340253533,48087110078464081830000,1697930462,326658710674795,38303351607429256064121130,0.9497449645047977,-0.8086708933983973,-0.08247283957327335,-0.8860933533129614
1,54,0.0,7.208406318093494,0.0,0.0,212.47375211865833,1057.0509,2114.0981,3819522661955713173962186850636,2324.1224979595722,77514,34844280977766305911659742771623495,73246684742690038457671322230737214026,47796005519666733950000,1697930468,326658711139489,38303351649930598091406191,1.0202997029388632,-0.9839098537488662,-0.02607222286024411,0.9169743966171618
1,55,0.0,7.277490202656093,0.0,0.0,219.7512423213144,1057.0482,2114.0642,3813084962903445894656248741638,2316.2946129030206,77481,34880139321191643175446551367305146,73246684742690038457671322230737214026,47457233520092944350000,1697930474,326658711604573,38303351692698257741928115,-0.7997771651452981,-1.0114938658627366,1.0540342821179163,-1.048413912413628
1,56,0.0,7.34592253033349,0.0,0.0,227.0971648516479,1057.0444,2114.043,3825198536738350469170633312641,2331.035000273713,77544,34880139321191643175446551367305146,73403236608663748941584715964325851785,47822345837638165450000,1697930480,326658712069459,38303351735665284573491027,1.036879589364169,0.9877561673432712,-0.9944942611340847,0.9943362820248072
1,57,0.0,7.413721447468607,0.0,0.0,234.51088629911652,1057.0093,2114.0178,3840255208908086737611289943056,2349.4218655733193,77623,34880139321191643175446551367305146,73597824114849137007479061904603601061,48020100619180972820000,1697930487,326658712612267,38303351785444842376885478,1.0274335607173282,0.9502414019978452,-0.3013602791059067,0.7810072708468049
1,58,0.0,7.480904271110283,0.0,0.0,241.9917905702268,1057.0447,2114.075,3829736247571424307370295029426,2336.568745298334,77568,34938160831819616529809934034569581,73597824114849137007479061904603601061,48452158155245860520000,1697930495,326658713233251,38303351842008451556852707,-0.9075572371607342,1.037832696478171,1.052081008274397,-1.046891825220575
1,59,0.0,7.547487541262097,0.0,0.0,249.5392781114889,1057.0197,2114.0273,3844186778807457732500162223134,2354.234902239914,77643,34938160831819616529809934034569581,73784578053871975576275181290702731472,46901108169105318420000,1697930501,326658713698659,38303351884200129988863999,1.0247801107090477,-1.0491591182209217,-0.9949569749831196,0.9920018649008853
1,60,0.0,7.613487068962582,0.0,0.0,257.15276518045147,1057.0088,2114.015,3831612677151588503874447884267,2338.8589713217975,77578,35007413420173339025912192212652634,73784578053871975576275181290702731472,47488148991855178920000,1697930507,326658714164517,38303351927825870834679142,-0.9810150891631578,0.7105196241524387,1.0167749370954726,-1.000471501318262
1,61,0.0,7.678917980597299,0.0,0.0,264.8316831610488,1057.0326,2114.0405,3839904043338417845026082859895,2348.9922074902324,77621,35007413420173339025912192212652634,73891732958420397580829571901304335025,46391451528070466120000,1697930513,326658714629985,38303351970989029353829766,0.9305922774205208,-1.0347108758360342,-0.9998069605099976,0.892610822784933
1,62,0.0,7.743794758798364,0.0,0.0,272.5754779198471,1057.0105,2114.017,3835293474052304382619637265356,2343.3547283748244,77597,35032810319927386407028186169034709,73891732958420397580829571901304335025,46695710202509309920000,1697930520,326658715173332,38303352022238604101486105,-0.8801108171148438,0.5332515647312516,0.7103369904850597,-0.9970508205831877
1,63,0.0,7.808131280248045,0.0,0.0,280.3836092000952,1057.0637,2114.0774,3839446068838645402134449802852,2348.431925583955,77618,35032810319927386407028186169034709,73945399735153220408276412888121650589,46187576371169629620000,1697930526,326658715638914,38303352066042153036247899,0.9814065269513484,-1.0214749319078629,-0.9847358349171296,0.8440110503796776
1,64,0.0,7.871940850668705,0.0,0.0,288.2555500507639,1057.01,2114.0168,3834725466013795093908885546700,2342.660676789056,77594,35058820283136603527661018082530360,73945399735153220408276412888121650589,45970987806362332350000,1697930532,326658716104622,38303352110281266120724660,-1.0112268321886324,-0.9037608851594507,0.9992017131615732,-0.9944683595082895
1,65,0.0,7.935236237251484,0.0,0.0,296.1907862880154,1057.0326,2114.031,3840358215157555894247358690593,2349.547903228241,77623,35058820283136603527661018082530360,74018195542652793045892307986921675974,46494197855958114490000,1697930540,326658716725374,38303352169331560910204373,1.0162473940258723,1.034196158783593,-0.9998456604825026,1.0241922631552478
1,66,0.0,7.998029698749669,0.0,0.0,304.18881598676506,1057.0073,2114.014,3846312976195854760843473298218,2356.839849743373,77654,35058820283136603527661018082530360,74095152926549448920039014611834672770,44677451605310447990000,1697930546,326658717191112,38303352213345105948683715,1.0194293630855713,-1.0497936375852674,-0.30284837743017284,0.4681263472374215
1,67,0.0,8.060333013439491,0.0,0.0,312.24914900020457,1057.0317,2114.049,3863469921307420030217071980241,2377.9126836037603,77743,35058820283136603527661018082530360,74316883673249869892950503438093855689,44373192930871604190000,1697930552,326658717657036,38303352259043643536779967,1.0467626212414538,-0.6860224339966955,-0.09537623125722021,1.0525903580058502
1,68,0.0,8.122157505130563,0.0,0.0,320.37130650533516,1057.0431,2114.0566,3877525243045918030754861207951,2395.2458705103513,77816,35058820283136603527661018082530360,74498530053996931406911372544047005909,43849982881275822050000,1697930559,326658718201237,38303352312815675666687589,0.9928185919910412,-0.9756230384887916,-0.030148273926387078,-0.509384808930312
1,69,0.0,8.183514067390007,0.0,0.0,328.55482057272513,1057.0398,2114.07,3890287716082924569221851241090,2411.0392266843505,77882,35058820283136603527661018082530360,74663468081008039372174612277836636729,44229860344558361050000,1697930566,326658718745949,38303352367003413925231615,0.9888129069980856,0.901965545320697,-0.009533331395055767,-0.7966720978418541
1,70,0.0,8.244413186128252,0.0,0.0,336.7992337588534,1057.0446,2114.0957,3871593084324337214430451007797,2387.9225863247334,77785,35159511273585096552004510914181102,74663468081008039372174612277836636729,44032105563015553680000,1697930572,326658719213241,38303352413198957946588658,-1.0149760917309,-0.8551144207307829,1.054092198107718,-1.0528657044276122
1,71,0.0,8.304864960680192,0.0,0.0,345.10409871953357,1057.0271,2114.0266,3889345952611795854532102810407,2409.872035978067,77877,35159511273585096552004510914181102,74892900343911240133029976734174143372,44194766095525008980000,1697930581,326658719913306,38303352482666088719687902,0.9937556144000544,0.9642992589671104,-0.9944905644936949,1.0230237660189658
1,72,0.0,8.364879123502563,0.0,0.0,353.46897784303616,1057.0077,2114.0144,3905205610393990915963757614153,2429.5656661861062,77958,35159511273585096552004510914181102,75097865373500847996445725615327394600,43848104905136362180000,1697930588,326658720458445,38303352536563343505425052,1.0077756656250976,-1.0421060286352648,-0.3013592504773273,-0.04849702686915638
1,73,0.0,8.42446505859729,0.0,0.0,361.8934429016334,1057.0314,2114.0547,3884178214775216909457177593026,2403.472341237276,77850,35271968549243299469884417732519751,75097865373500847996445725615327394600,44182094403917676830000,1697930597,326658721160067,38303352606290339860030755,-1.0097355084304394,0.9939452046740062,1.0498625961155401,-1.0481213288549494
1,74,0.0,8.483631818760108,0.0,0.0,370.3770747203935,1057.0139,2114.0195,3889131103215343926641267075251,2409.6057982825178,77876,35271968549243299469884417732519751,75161874883644525006155416064395945402,45218889207369916030000,1697930608,326658722016417,38303352690480547233756288,0.45119736201133487,1.0494123290702848,-0.9950306687253723,0.584303337066927
1,75,0.0,8.542388141744997,0.0,0.0,378.9194628621385,1057.0167,2114.0298,3899333252406406946536761373252,2422.264359299202,77928,35271968549243299469884417732519751,75293724122735383158397719905654148953,44984126909183166530000,1697930617,326658722717301,38303352758246854966827847,1.0311627229658065,-0.37265388042617836,-0.3015095301492739,0.9968814610258085
1,76,0.0,8.600742465426649,0.0,0.0,387.5202053275652,1057.0519,2114.0718,3878696157866394911790565456503,2396.6926966049527,77822,35382660888527798667894503287497579,75293724122735383158397719905654148953,44650137410401851880000,1697930630,326658723730365,38303352856698504406500442,-1.038559669641561,-1.000894969391815,1.048639846831382,-1.0348622475798783
1,77,0.0,8.658702942035971,0.0,0.0,396.17890826960115,1057.021,2114.021,3896184764738390324004544517358,2418.354259801464,77912,35382660888527798667894503287497579,75519741157543270280929034379874294379,45045380457175170780000,1697930641,326658724586407,38303352940396668692376455,0.9770234747049792,1.0038499274315509,-0.9950370464788452,1.035947987539893
1,78,0.0,8.716277451537065,0.0,0.0,404.8951857211382,1057.0072,2114.0134,3876466149955992882891395631360,2393.9375917776088,77810,35488573088266054940407343796686636,75519741157543270280929034379874294379,45428889405304899780000,1697930649,326658725209703,38303353000702822316215111,-1.011906608055609,1.013630234520157,0.9954681264331153,-0.9992740927336368
1,79,0.0,8.773473614208235,0.0,0.0,413.66865933534643,1057.0144,2114.0203,3889962191769855582781669851499,2410.6357505876545,77880,35488573088266054940407343796686636,75694159587481050066681878569280163224,44863592043836996530000,1697930657,326658725832183,38303353060626341711114063,0.9379539515558848,-1.0192645974523826,-0.9999394572288907,0.9635973214830331
1,80,0.0,8.830298802484217,0.0,0.0,422.49895813783064,1057.0084,2114.014,3877713679617969845243920969700,2395.478680284612,77817,35554446073240244014625648245453657,75694159587481050066681878569280163224,44952401523375217410000,1697930666,326658726533103,38303353128859771452343219,-0.9871477117011817,0.21971359659451137,0.9154174202726781,-0.9995307129333987
1,81,0.0,8.886760152112053,0.0,0.0,431.3857182899427,1057.0474,2114.0518,3893437971502012419419085066961,2414.9456033947636,77898,35554446073240244014625648245453657,75897375192480210789915643817554163722,45112487502253580810000,1697930674,326658727155639,38303353189364745471794864,1.0211927526815787,0.9986008274815237,-0.9980132277885887,1.014226658548802
