episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,15,-2.5945913892073635,-3.7126724153696804,0.040827803748601385,2.6354191929559647,-24.76405443008207,1385.9244,2651.7085,3676818753772806643295060536989,2153.7003410161587,76753,16263290864971313030197250390808219,32167540539258780788160333507992452067,40999141313355512610000,1697926234,326658386975536,38303318269632055642590698,-1.0396620854851593,1.0406925006090793,1.0027482108851733,-4.9243630173292085e-06
1,16,0.6885623336840567,3.8128667496702042,0.010092423254899136,-0.6784699104291576,-20.951187680411866,1348.149,2665.6667,3681977413742506616495366413698,2159.7479612101306,76781,16263290864971313030197250390808219,32234209373344174175808352559536334291,41189134679088908660000,1697926238,326658387282576,38303318302723408883605239,0.42917606118672175,0.8476003192511575,-1.0288545542950853,1.0540925532350307
1,17,1.3430535698245898,3.922009480062275,0.02674293981858908,-1.3163106300060008,-17.02917820034959,1299.5801,2535.3994,3696660534317879636123034335490,2177.007746894761,76860,16263290864971313030197250390808219,32423969220910227803603293384398978730,40645676787592775860000,1697926242,326658387589858,38303318335960828808011108,1.0413560988122663,-1.036632501172255,-0.310880610094711,1.0404489000723023
1,18,0.632002586361532,3.8617961444407904,0.015496357791230375,-0.6165062285703016,-13.167382055908801,1257.472,2470.1072,3705757914768079033719706654186,2187.7360447178266,76910,16263290864971313030197250390808219,32541540790156595414506231312170957667,40455683421859379810000,1697926245,326658387820488,38303318361127367303423035,0.9607240394108989,-0.869705677343695,-0.09788429358539968,-0.8627077414797943
1,19,0.7903269110092082,4.123819742049272,0.02134037642000504,-0.7689865345892031,-9.043562313859528,1240.1859,2457.1821,3718772683414863444870787061681,2203.1298605455336,76980,16263290864971313030197250390808219,32709739403104274114985170099003972064,39880778509218927550000,1697926248,326658388051288,38303318386464139358138881,1.0200795072827402,-1.0414265789554276,-0.03094039410075767,0.938354498555252
1,20,-0.5785280263028392,2.4358777385257406,0.019669201588593543,0.5981972278914327,-6.607684575333788,1214.2479,2410.4995,3706238134666472936476915551638,2188.3030879393327,76912,16337067845410825603228828197933908,32709739403104274114985170099003972064,39603002975266095210000,1697926252,326658388359140,38303318420686964617504297,-0.974212202180086,-0.9171307950089512,1.0539471027381602,-1.0491687284010034
1,21,-0.5143524993286553,4.2368212156587015,0.019862883751439925,0.5342153830800953,-2.370863359675086,1168.5668,2373.053,3692982831530964772468764987951,2172.6782150269432,76841,16415631952729787847816056571768886,32709739403104274114985170099003972064,39997310528766053750000,1697926256,326658388666717,38303318454861491229092201,-1.0187102851416407,0.9966702450056719,0.48732090563114205,-0.3164703776873236
1,22,0.6765172778207137,4.576864637313122,0.021418280156686995,-0.6550989976640267,2.2060012776380358,1191.7106,2398.223,3706571290927895386614427543320,2188.6965217211923,76914,16415631952729787847816056571768886,32885352207656453264046276758775046186,39895294805539365180000,1697926259,326658388897313,38303318480388457416660507,0.9830483383637945,-0.4979618017855883,-1.0480466332336273,1.048951835182571
1,23,-0.5896941083942954,2.1690286270182866,0.028628481140659724,0.6183225895349551,4.375029904656323,1164.3907,2326.0134,3687429486539124646757637815229,2166.1487723777645,76810,16529245970226183441493860723941525,32885352207656453264046276758775046186,40272361291149609080000,1697926263,326658389204865,38303318514321233253457687,-1.0272656156355506,1.0469915500235396,1.026742675468227,-0.9950900902412273
1,24,-0.23501584585769436,4.745359854434596,0.01031138102369183,0.2453272268813862,9.12038975909092,1155.405,2319.2886,3680578145399709902715960793488,2158.10672750861,76773,16570198520316886722431095624725355,32885352207656453264046276758775046186,40880895674323161680000,1697926267,326658389512068,38303318547843313134292910,-0.8737644399042994,1.0370834323735827,-0.9221448015144931,-0.30152606248725117
1,25,0.35898552917360305,4.875838062539897,0.01594715340736185,-0.3430383757662412,13.996227821630816,1156.2296,2312.8596,3690996185805841542063171722886,2170.341252688657,76830,16570198520316886722431095624725355,33019991554194292628746891423945047245,41063454541473745210000,1697926271,326658389819217,38303318581039853864582437,0.9963785994547303,0.8080862293332122,-0.9518473028781896,1.0451018774918979
1,26,0.23523818165493648,4.864906658445594,0.012417737959240715,-0.22282044369569576,18.86113448007641,1151.5641,2302.986,3699261192299050722435146266830,2180.0719417536734,76874,16570198520316886722431095624725355,33126805794684446317173208228595848397,40509855127063260370000,1697926275,326658390126581,38303318614388957328949468,0.9961979852898166,-1.0350020235220903,-0.2894314700599388,-0.3412178982041889
1,27,0.11499327722919497,4.955473911348663,0.006445104900825754,-0.10854817232836922,23.81660839142507,1152.2842,2303.5718,3703586335629313999412016306628,2185.1727634322315,76898,16570198520316886722431095624725355,33182702532359451236993415176550364573,40115547573563301830000,1697926278,326658390357227,38303318639655076113589493,0.909041654101024,-0.9850040060086505,-0.09118318159510375,-1.0174355045883536
1,28,-0.25287782510068113,4.806143011591638,0.015397697864018877,0.26827552296470003,28.622751403016707,1149.2576,2298.286,3693179832904544972670707810740,2172.910023312315,76842,16631918674022266971428959439852885,33182702532359451236993415176550364573,40636462777928891180000,1697926282,326658390664763,38303318673343485612161909,-1.0346432164896993,1.0044618562045355,1.0536809508044267,-1.014881021334984
1,29,0.31993403168047646,5.274231321487629,0.01752727560136829,-0.30240675607910816,33.89698272450433,1148.2322,2296.691,3704964943048864991710927891846,2186.7998652686306,76905,16631918674022266971428959439852885,33335009441034312787452982212505333334,41165741900510874780000,1697926286,326658390972194,38303318706599657813981407,1.0110739398815949,1.0166801174030369,-0.9945404284150695,1.04428887993501
1,30,0.2865052249957038,5.280264316969682,0.017721282023767736,-0.2687839429719361,39.17724704147402,1148.0778,2296.0852,3717019314378618616188289630596,2201.0528371040637,76970,16631918674022266971428959439852885,33490796193196193977627563026429831418,41314125143603439030000,1697926290,326658391279879,38303318739581712203594652,1.0175944888389072,0.7757605531152431,-0.3013731255523315,0.3811719463752404
1,31,-0.08547713365489244,5.17343861820704,0.006327940102421508,0.09180507375731395,44.35068565968106,1149.4496,2298.089,3712693071854598535826902716718,2195.932203566239,76947,16657350182518597326524046879648904,33490796193196193977627563026429831418,40784846021021455430000,1697926293,326658391510766,38303318764382436161950768,-0.6054042007296916,-1.0385534754671681,1.0233377920793745,-1.0485673642958777
1,32,-0.357029850068922,4.97788407417451,0.023271581599008915,0.38030143166793096,49.32856973385557,1147.694,2295.4065,3696674626260915985897878459349,2177.024344755099,76860,16752031702537799161775560547499365,33490796193196193977627563026429831418,41602336242275411930000,1697926297,326658391818467,38303318797405007997421427,-1.0486539080463897,1.0309462121509985,1.0474321070581374,-0.31630532053895416
1,33,0.16863169648550447,5.649864019872457,0.009304443803016876,-0.1593272526824876,54.97843375372803,1147.9349,2295.7507,3702952425231335396463665530389,2184.4247937271884,76894,16752031702537799161775560547499365,33571928413664039032148409383179004966,42557868689189431130000,1697926301,326658392125941,38303318829733016293551479,0.702503900535705,1.0249973526689635,-1.019953703711083,1.0328467363973628
1,34,0.32599758147348573,5.684576708367476,0.01988642118108279,-0.30611116029240293,60.6630104620955,1147.741,2295.425,3716452966484079105886414566263,2200.3821563420092,76967,16752031702537799161775560547499365,33746404992878180764068006636793665804,42898725601533832380000,1697926305,326658392433590,38303318861567370701280011,1.0412774962277818,0.8405902739444843,-0.30842228339768835,1.0217570869836496
1,35,0.36140112766914606,5.747542381762508,0.02654716683203769,-0.3348539608371084,66.41055284385801,1147.8358,2295.5505,3734713587979698530715089540038,2222.058232003622,77065,16752031702537799161775560547499365,33982399292160989300385651528731035739,42499926440168466880000,1697926309,326658392741556,38303318893423655918880091,1.0280513653675964,-0.9443286400896861,-0.09711685782799248,0.9571724383416769
1,36,-0.07236648697255112,5.53858801537679,0.006921717927075059,0.07928820489962618,71.9491408592348,1147.7493,2295.4185,3729862131884943855222857634993,2216.2889991796987,77039,16780284870392022573546734817841724,33982399292160989300385651528731035739,41979011235802877530000,1697926312,326658392972725,38303318917528646544424159,-0.4360487457817879,-1.0284071606992389,1.0481498308785526,-1.0478815852861563
1,37,0.19196729636181278,5.9657935752841915,0.016159775670675638,-0.17580752069113714,77.914934434519,1147.5812,2295.157,3741121752611375898326510092385,2229.6901592275744,77100,16780284870392022573546734817841724,34127914947483123867781705595396933267,42356592188788305930000,1697926316,326658393280942,38303318949786562496578094,1.0333853141303992,0.9194414382068011,-0.9942486193615039,0.906437948900922
1,38,0.0867057875537584,5.959379613407133,0.008353837390093714,-0.0783519501636647,83.87431404792613,1147.5979,2295.1802,3747004961600584893809207898953,2236.708400488352,77131,16780284870392022573546734817841724,34203947616101536663694737066680986734,42682764282060298630000,1697926320,326658393589373,38303318981777747819905469,0.9405433948693703,1.002137558036838,-0.30129192469291255,-0.827877314467599
1,39,0.16289699743274313,6.0983405995278765,0.01871392705456701,-0.14418307037817613,89.97265464745401,1147.6354,2295.2307,3760257465741359772280697189001,2252.558076118645,77202,16780284870392022573546734817841724,34375218644811865700207200995505857265,41865274060806342130000,1697926323,326658393820837,38303319005991751367352271,1.0379872563485117,-1.0420787145890178,-0.0948900390197277,1.0208255325517455
1,40,0.09753646405910096,6.137640257689653,0.0147324744297179,-0.08280398962938307,96.11029490514366,1147.6096,2295.1936,3770820224815624693860676329173,2265.230956465076,77258,16780284870392022573546734817841724,34511728288080155790759870782270910431,41256739677632789530000,1697926327,326658394129757,38303319038721868829398798,0.987445886770298,-0.9905251590396535,-0.029994714098094066,-0.6976917786249391
1,41,-0.11313543539082822,6.072200307845964,0.022069063757643545,0.13520449914847177,102.18249521298962,1147.5933,2295.1687,3754774120750211217153236217554,2245.9933409040154,77172,16872222877584557335125779082307673,34511728288080155790759870782270910431,41633552152113703670000,1697926331,326658394438617,38303319071542726772284314,-1.0171583779482467,0.8426851555310076,1.054087570677854,-1.0499744241852376
1,42,-0.13902903826599997,6.296869834098992,0.01812645510917136,0.15715549337517132,108.4793650470886,1147.5621,2295.121,3741799203227481356889342911189,2230.497746809471,77103,16947140750265752575137447437292160,34511728288080155790759870782270910431,42367818298572386670000,1697926335,326658394747236,38303319103931296479936580,-0.9986786422982239,1.0410154283831912,-0.2740141381542694,-0.31669147790646074
1,43,-0.06776315913560083,6.431872352984384,0.007331801987171652,0.07509496112277247,114.91123740007299,1147.6089,2295.1887,3736625309548857629599761510836,2224.333664252932,77075,16977160190912025200451697836497512,34511728288080155790759870782270910431,43033144767508155170000,1697926340,326658395132695,38303319143689232662707497,-0.8511023284856702,1.0009286590601918,-1.0319178728195268,-0.09969769305020243
1,44,0.157084954484959,6.531040976772396,0.014561985264550575,-0.1425229692204084,121.4422783768454,1147.578,2295.1423,3746837100333061125937031012187,2236.5080013423503,77130,16977160190912025200451697836497512,34643702131967061137336090736621421181,43322770547307936910000,1697926345,326658395518180,38303319183040585367766727,1.017273537153095,0.8720278817334067,-0.9695445311114227,1.0534373640658616
1,45,-0.06559242096574226,6.39855421124231,0.007815535597786128,0.07340795656352839,127.84083258808771,1147.5646,2295.1238,3741295104702461327436027159968,2229.8967980018474,77100,17009232078912131529851705490858189,34643702131967061137336090736621421181,42945704061697693010000,1697926350,326658395903770,38303319222424253276714291,-0.870976497944909,-0.9759662737602928,0.9733800824309097,-0.9945503751698755
1,46,-0.0808656212765426,6.616601475227714,0.008592641827009265,0.08945826310355187,134.45743406331542,1147.5553,2295.1099,3735232904214198736711608173355,2222.676234490721,77068,17044423415988528701393898209982064,34643702131967061137336090736621421181,43459081579730683250000,1697926355,326658396289206,38303319261734117118047091,-1.017745543937719,1.0243033118376086,0.5491725323906854,-0.30137589330399434
1,47,0.09238539494174203,6.753709444943265,0.008083226809729617,-0.08430216813201241,141.2111435082587,1147.588,2295.1533,3740893896356773673338603620984,2229.4185650851637,77098,17044423415988528701393898209982064,34716862942745212557725491270317107903,43081500626745254850000,1697926359,326658396597508,38303319293170617805721547,0.9695999339877073,-0.9526337862126131,-1.0483361684683659,1.0369560808013216
1,48,-0.27312495868755304,4.767516398685751,0.025796477255376676,0.29892143594292975,145.97865990694444,1147.5583,2295.1138,3722641519333552361647882001132,2207.7163101152664,77000,17150749042142465880598376540395531,34716862942745212557725491270317107903,42688465260137598000000,1697926363,326658396905802,38303319324889550358138164,-1.04915104126632,-1.0175325980781673,1.0481175660020556,-0.9946847652119666
1,49,-0.2417789106108334,6.861593108500442,0.01820228446854306,0.25998119507937645,152.8402530154449,1147.5536,2295.1067,3710003194324393376043982791650,2192.75141333189,76932,17224984115896327554381293032905135,34716862942745212557725491270317107903,42608486458088538550000,1697926367,326658397213666,38303319356783306837705281,-0.9811485662747971,-0.6934185997368087,-0.5845972465948477,-0.3014132875748429
1,50,-0.19139131405777735,6.969013776199117,0.012644589213796825,0.20403590327157417,159.809266791644,1147.5706,2295.1301,3701339515956263596189953802828,2182.5222514950055,76886,17276165760740483093025984670674137,34716862942745212557725491270317107903,43159535866481789550000,1697926372,326658397598234,38303319396373180709679190,-0.9480601672666883,1.0479210658695446,-0.9455577046285556,-0.09492795158355705
1,51,-0.11961283749842645,7.039207799900398,0.007331274812326188,0.12694411231075264,166.8484745915444,1147.5632,2295.1199,3696363612654025901015197417558,2176.658039478318,76859,17305669933814206651429941522207449,34716862942745212557725491270317107903,42425269720023106550000,1697926376,326658397905751,38303319428161493952137108,-0.9060129240029857,-1.0220688882994329,-0.9893725454346942,-0.03000668853908543
1,52,-0.22136125870869758,6.869088137194133,0.01263623432046703,0.23399749302916462,173.71756272873853,1147.5586,2295.1133,3687820690156013825414812453800,2166.608415166142,76813,17356510117226692484039906312451214,34716862942745212557725491270317107903,41874220311629855550000,1697926380,326658398213141,38303319460433072976009475,-1.024652705668068,-0.9922999918567967,0.967995094746466,-0.009488563631865784
1,53,0.1493111864660922,7.207501847390031,0.00754821921759586,-0.14176296724849635,180.92506457612856,1147.5599,2295.1152,3692869126634487684298027136957,2172.544425968282,76840,17356510117226692484039906312451214,34782107284483362904454044778626000374,42390128482017826450000,1697926386,326658398674073,38303319508864177337417423,0.8554871706721323,0.9585244368566165,-1.044881423313535,1.0540859047634696
1,54,0.20549588833796587,7.223979442571172,0.010993478466163624,-0.19450240987180223,188.14904401869973,1147.5579,2295.113,3700258726982749079225979333603,2181.2478471433515,76880,17356510117226692484039906312451214,34877608062295678556441222341565670286,42892436309738995550000,1697926392,326658399135193,38303319556717406078428745,1.0323963844276738,1.0127682312376864,-0.31529307732363515,0.9193316447074857
1,55,0.158656884879371,7.26303150011967,0.009061475256736815,-0.14959540962263418,195.4120755188194,1147.5668,2295.1245,3706394179244433841168181416354,2188.487361052907,76913,17356510117226692484039906312451214,34956900640460488846522134961379996995,42960045438820740660000,1697926397,326658399519659,38303319596318216911665502,0.9906166975102072,0.5911819826128594,-0.09926137468948891,-0.7217816532901202
1,56,-0.17661152830544502,6.555176160062675,0.011263878485236136,0.18787540679068115,201.96725167888206,1147.5872,2295.1492,3698705613764891871168595259412,2179.417156834274,76871,17402007778271088742430974538282673,34956900640460488846522134961379996995,43626542449351978460000,1697926402,326658399904140,38303319635531867817543377,-1.0002253872644793,1.0487092429419076,1.0534038105836432,-1.0513827099366733
1,57,0.3184250406545198,7.480066906093394,0.018487355762035872,-0.29993768489248396,209.44731858497545,1147.554,2295.1072,3711204169615924596304627657234,2194.171286237116,76939,17402007778271088742430974538282673,35118427888085609214486232820182887006,43249729974871064320000,1697926408,326658400365502,38303319682506902735813283,1.0341181598169533,-0.8640957197692843,-0.9945495595464047,1.039797014848025
1,58,0.2121947950367827,7.45057015196995,0.013869336880918707,-0.198325458155864,216.8978887369454,1147.5557,2295.1096,3720695886853387500651766891463,2205.4091945659575,76990,17402007778271088742430974538282673,35241095736985657279236959428155704181,42908873062526663070000,1697926415,326658400904177,38303319737671662662639472,0.9932119203683609,-1.003966213447811,-0.30137566635151386,-0.4545092855258434
1,59,0.3221302829202586,7.569757292937841,0.02484135611698269,-0.2972889268032759,224.46764602988324,1147.5604,2295.1165,3737853212428447261216898173355,2225.795793446861,77082,17402007778271088742430974538282673,35462831400671834004034410805907982279,42841263933444917960000,1697926419,326658401212229,38303319769384435858582202,1.0344496158382392,-0.6832131478560589,-0.09491619912524217,1.037728281842361
1,60,-0.2659708916086172,-0.14817773241370916,0.02415374060626639,0.2901246322148836,224.31946829746954,1147.5713,2295.1304,3720817719106307153814753814667,2205.553626886154,76991,17501374097470234859119014367359399,35462831400671834004034410805907982279,43055961516070117160000,1697926425,326658401674630,38303319816895222804340733,-0.9834043925239516,1.0221142457383288,1.0539820682393284,-1.0429602640342737
1,61,-0.3868979508992235,-7.7197903961129075,0.02728018622301156,0.41417813712223506,216.59967790135664,1147.5538,2295.107,3701877329453733614238710193952,2183.156548995987,76889,17612925135645198066226819063287568,35462831400671834004034410805907982279,43121774666205234430000,1697926429,326658401982492,38303319848463200855512027,-1.021858354595423,0.8372279975292035,0.6068435046221513,-0.31476510304219024
1,62,0.3207217674857115,7.807451134175012,0.01930065488469197,-0.30142111260101956,224.40712903553165,1147.5709,2295.1282,3714966412411604122431283772374,2198.6222347718854,76959,17612925135645198066226819063287568,35631990427468277670507667633324059291,43360354952050191370000,1697926435,326658402443966,38303319895644857894148988,0.9017794231628876,1.0440059821892909,-1.0476454599844707,1.0446932614218667
1,63,-0.1104509909689634,7.017513330944642,0.007906539693856565,0.11835753066281995,231.4246423664763,1147.5553,2295.1091,3709527703469420550828700679719,2192.1893833953345,76930,17644941162271024631332500523424410,35631990427468277670507667633324059291,43034182858778198670000,1697926439,326658402751773,38303319927133919151358195,-0.7679368911250473,-1.0196079526227613,0.5462983886828491,-0.9950399492737942
1,64,0.2519484411690864,7.930626127068334,0.016308965936625962,-0.23563947523246043,239.35526849354463,1147.554,2295.1072,3720670849522628469572427391064,2205.379513358271,76990,17644941162271024631332500523424410,35776000802211746537789107882374155248,43495031443481954970000,1697926445,326658403213473,38303319974291196671897900,1.0382088998632246,1.0274853147805143,-0.9683242676278432,0.9798356193477047
1,65,-0.29066940769077027,-4.554590035862486,0.021049778819120027,0.3117191865098903,234.80067845768215,1147.555,2295.1086,3706075369973331981482760141004,2188.110887305361,76911,17730808499382800993677971549843193,35776000802211746537789107882374155248,42539498996567935770000,1697926451,326658403675255,38303320021555495579245922,-1.0215594536649502,-1.0419482402521254,1.0460521221540218,-0.9997856585583039
1,66,0.1939983658162826,8.060367694380645,0.011887562152123624,-0.182110803664159,242.86104615206278,1147.553,2295.1057,3714170301863937503911917307505,2197.680014245978,76955,17730808499382800993677971549843193,35880617054168110133990674653144698695,42783793668525065230000,1697926456,326658404059898,38303320061385708235802424,0.8817086992421153,0.4905612838631807,-0.9978597197627533,0.9511010873383611
1,67,0.23611319222131227,8.07179284135383,0.01612514241164047,-0.2199880498096718,250.93283899341662,1147.5602,2295.1155,3725237608634015718387104648114,2210.7966105676646,77014,17730808499382800993677971549843193,36023647306822930562876978529284404284,42854123887310118100000,1697926462,326658404521746,38303320109032197901565504,1.0302176411352413,0.667562490635417,-0.3022963636885671,0.8739966193979091
1,68,0.2798109201707573,8.132505459265975,0.022763304613999735,-0.2570476155567576,259.0653444526826,1147.5734,2295.1316,3741028390447045103431277926527,2229.578873834944,77099,17730808499382800993677971549843193,36227722205915907881188536050407566936,42393275302606361800000,1697926467,326658404906986,38303320148878828704837345,1.0287883556291002,-1.0494492504925612,-0.09520380463385258,1.0161829160378633
1,69,-0.296671050276582,-6.166191766371447,0.02775007342052483,0.32442112369710685,252.89915268631117,1147.5591,2295.1138,3721383905119334540995411953443,2206.2249033196726,76994,17845278135215397843667513952631668,36227722205915907881188536050407566936,41879897784573371560000,1697926470,326658405138178,38303320173043304475949835,-1.0078604122389248,-1.0208824969351242,1.0537955111037178,-1.047853083264264
1,70,-0.10617867208793372,8.270217761942742,0.008250368463906723,0.11442904055184044,261.1693704482539,1147.5529,2295.1057,3715673037731786786573781188074,2199.4587160337737,76963,17878782796715091511331674774699517,36227722205915907881188536050407566936,41697338917422788030000,1697926474,326658405446123,38303320205592951470210364,-0.825958860728764,-0.836027293705522,-0.9350393400427781,-0.31610923771620186
1,71,0.11336466601211916,8.358927860113244,0.007613424415256041,-0.10575124159686311,269.52829830836714,1147.5563,2295.11,3720906028791093895972052435016,2205.6583211074917,76991,17878782796715091511331674774699517,36295351670690184003415494273819946852,41770197850685026420000,1697926478,326658405754003,38303320238185140539847474,0.8730933433226832,0.48626429014344563,-0.8988299357575563,1.0047567193393125
1,72,0.2707249345359759,8.398038721844637,0.020522687252834564,-0.25020224728314133,277.92633703021176,1147.5613,2295.1167,3735083420427143238656305607383,2222.4983353229545,77067,17878782796715091511331674774699517,36478575642864955903536553662557958013,41531617564840069480000,1697926481,326658405985052,38303320262656603703228378,1.0469876998768164,-1.0432576707236958,-0.2744329459900432,1.0377263214301196
1,73,0.13074293890249034,8.367174300665603,0.01163409265338511,-0.11910884624910523,286.2935113308774,1147.5573,2295.1113,3743230063472621571450043074724,2232.2039531548385,77111,17878782796715091511331674774699517,36583860192872524449253185048070661659,41465804414704952210000,1697926485,326658406293408,38303320295433662462820671,0.9490571079412635,-0.8099661979336461,-0.08649068646507965,-0.9050560195893429
1,74,-0.19856310929199697,2.127935221134611,0.020220569789755814,0.21878367908175278,288.421446552012,1147.5568,2295.1106,3728906536427004630002034539253,2215.1535124914594,77034,17962029506822489645368243157854925,36583860192872524449253185048070661659,41176178634905170470000,1697926488,326658406524664,38303320320095535657689520,-1.0219752532520638,-1.0461416974072477,1.053907526975471,-1.0302454984302492
1,75,0.07555177177728663,8.601045527183947,0.005963699289696045,-0.06958807248759058,297.02249207919596,1147.5529,2295.1055,3733058065665829765569558913518,2220.0886824999407,77056,17962029506822489645368243157854925,36637513198817785424355345627790489973,40660270464517199570000,1697926492,326658406832822,38303320353338344706255987,0.5711414362976336,-1.0383749583305324,-0.9945301449854984,0.8022794889683934
1,76,-0.19620326395092025,2.2740336542740716,0.01720884794734456,0.2134121118982648,299.29652573347005,1147.5576,2295.1116,3720991928341294005360799766303,2205.7601604139263,76992,18032497177446319389011359455664935,36637513198817785424355345627790489973,40511887221424635320000,1697926495,326658407063926,38303320378460192997708473,-1.0439854726105828,-0.7983957087994016,0.9791142443002545,-0.9926873240746255
